brkQ,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,runtime,parity,genseed,errmetrics,rmse,mae,PredictMethod,barytol,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,barytype,barypars
1,pbary,0.0001,0,10/15/2020 17:16,10000,10000,12,ff65e3f,14413cff,5dof,5dof,1,1543.41397,,1129825536,,0.06615685,0.046836507,,0.1,0.9782,0.01,9782,10,0.077026235,0.10932525,218,planar,
1,pbary,0.0001,0,10/15/2020 17:15,10000,10000,12,ff65e3f,f5f4c92f,5dof,5dof,1,1598.964912,,1129820788,,0.067095062,0.046935138,,0.1,0.9801,0.01,9801,10,0.074516384,0.107681196,199,planar,
1,pbary,0.0001,0,10/15/2020 17:12,10000,10000,12,ff65e3f,d21f099c,5dof,5dof,1,1527.886137,,1129801502,,0.067002818,0.046927275,,0.1,0.9812,0.01,9812,10,0.089780753,0.123877416,188,planar,
1,pbary,0.0001,0,10/15/2020 17:13,10000,10000,12,ff65e3f,c0d2de53,5dof,5dof,1,1518.889802,,1129807237,,0.066059702,0.046508655,,0.1,0.9814,0.01,9814,10,0.085649251,0.113361253,186,planar,
1,pbary,0.0001,0,10/15/2020 17:15,10000,10000,12,ff65e3f,06ff1cde,5dof,5dof,1,1571.569129,,1129819738,,0.066292878,0.046790429,,0.1,0.9819,0.01,9819,10,0.078585721,0.113936745,181,planar,
1,pbary,0.0001,0,10/15/2020 17:11,10000,10000,12,ff65e3f,f971a599,5dof,5dof,1,1565.520869,,1129797751,,0.066342457,0.046786391,,0.1,0.9783,0.01,9783,10,0.085371194,0.118882855,217,planar,
1,pbary,0.0001,0,10/15/2020 17:14,10000,10000,12,ff65e3f,925b5124,5dof,5dof,1,1813.901722,,1129813830,,0.067190611,0.04693625,,0.1,0.9786,0.01,9786,10,0.077505361,0.108939465,214,planar,
1,pbary,0.0001,0,10/15/2020 17:15,10000,10000,12,ff65e3f,d7a7dde9,5dof,5dof,1,1809.75843,,1129821737,,0.065876641,0.046281423,,0.1,0.9775,0.01,9775,10,0.076167929,0.107111837,225,planar,
1,pbary,0.0001,0,10/15/2020 17:10,10000,10000,12,ff65e3f,c678bb11,5dof,5dof,1,1569.341485,,1129788867,,0.066302435,0.046271246,,0.1,0.9772,0.01,9772,10,0.075980986,0.10833503,228,planar,
1,pbary,0.0001,0,10/15/2020 16:47,1000,10000,12,ff65e3f,5eed6389,5dof,5dof,1,515.770333,,1129653279,,0.089766829,0.064023319,,0.1,0.9388,0.01,9388,10,0.090424232,0.129009241,612,planar,
1,pbary,0.0001,0,10/15/2020 17:01,1000,10000,12,ff65e3f,f0ea7bbb,5dof,5dof,1,678.419992,,1129736301,,0.091180833,0.064776673,,0.1,0.933,0.01,9330,10,0.102489515,0.151689809,670,planar,
1,pbary,0.0001,0,10/15/2020 17:04,1000,10000,12,ff65e3f,d7c7f810,5dof,5dof,1,536.724899,,1129755149,,0.088982668,0.063045575,,0.1,0.9295,0.01,9295,10,0.100622361,0.146965354,705,planar,
1,pbary,0.0001,0,10/15/2020 16:56,1000,10000,12,ff65e3f,a18c5cb2,5dof,5dof,1,544.314914,,1129709457,,0.091795029,0.065339082,,0.1,0.9319,0.01,9319,10,0.096582545,0.138859401,681,planar,
1,pbary,0.0001,0,10/15/2020 16:47,1000,10000,12,ff65e3f,73d5e396,5dof,5dof,1,715.857951,,1129655133,,0.093010751,0.065745106,,0.1,0.9212,0.01,9212,10,0.109673121,0.155672048,788,planar,
1,pbary,0.0001,0,10/15/2020 16:52,1000,10000,12,ff65e3f,5022ea37,5dof,5dof,1,643.132224,,1129685244,,0.090897754,0.064563303,,0.1,0.9255,0.01,9255,10,0.097564935,0.144936972,745,planar,
1,pbary,0.0001,0,10/15/2020 17:03,1000,10000,12,ff65e3f,8a18db23,5dof,5dof,1,749.982802,,1129748406,,0.090229508,0.063927677,,0.1,0.923,0.01,9230,10,0.099416167,0.148250591,770,planar,
1,pbary,0.0001,0,10/15/2020 16:48,1000,10000,12,ff65e3f,34d7171c,5dof,5dof,1,759.35607,,1129657539,,0.09115149,0.065412785,,0.1,0.9176,0.01,9176,10,0.095128004,0.136149547,824,planar,
1,pbary,0.0001,0,10/15/2020 16:45,1000,10000,12,ff65e3f,d281d5e0,5dof,5dof,1,641.50567,,1129642422,,0.092061294,0.064721714,,0.1,0.9329,0.01,9329,10,0.096516806,0.146059434,671,planar,
1,pbary,0.0001,0,10/15/2020 16:49,1000,10000,12,ff65e3f,40c8ee6b,5dof,5dof,1,513.460323,,1129667330,,0.090800411,0.064344945,,0.1,0.9365,0.01,9365,10,0.091689968,0.132659437,635,planar,
1,pbary,0.0001,0,10/15/2020 16:54,100,10000,12,ff65e3f,c89b1e05,5dof,5dof,1,177.002256,,1129698864,,0.13119218,0.096739132,,0.1,0.807,0.01,8070,10,0.128614334,0.184331278,1930,planar,
1,pbary,0.0001,0,10/15/2020 16:54,100,10000,12,ff65e3f,139afef3,5dof,5dof,1,169.162354,,1129699430,,0.132898171,0.101681573,,0.1,0.8929,0.01,8929,10,0.12152383,0.172082836,1071,planar,
1,pbary,0.0001,0,10/15/2020 16:59,100,10000,12,ff65e3f,6f2c8ff6,5dof,5dof,1,157.517153,,1129726271,,0.134116519,0.09955274,,0.1,0.8304,0.01,8304,10,0.129765634,0.182727866,1696,planar,
1,pbary,0.0001,0,10/15/2020 16:55,100,10000,12,ff65e3f,3ceabaf0,5dof,5dof,1,165.119359,,1129699656,,0.12831748,0.096057745,,0.1,0.841,0.01,8410,10,0.118048308,0.162770851,1590,planar,
1,pbary,0.0001,0,10/15/2020 16:59,100,10000,12,ff65e3f,37376418,5dof,5dof,1,147.789404,,1129728164,,0.128570528,0.095741567,,0.1,0.8924,0.01,8924,10,0.115051392,0.162158377,1076,planar,
1,pbary,0.0001,0,10/15/2020 17:03,100,10000,12,ff65e3f,ff40584e,5dof,5dof,1,198.462549,,1129749025,,0.138833409,0.102081549,,0.1,0.7457,0.01,7457,10,0.123286654,0.176016495,2543,planar,
1,pbary,0.0001,0,10/15/2020 16:55,100,10000,12,ff65e3f,1113ed83,5dof,5dof,1,167.067481,,1129704134,,0.133232133,0.101286825,,0.1,0.8486,0.01,8486,10,0.112962629,0.15660644,1514,planar,
1,pbary,0.0001,0,10/15/2020 16:44,100,10000,12,ff65e3f,6438f3a1,5dof,5dof,1,179.189997,,1129634369,,0.128766921,0.095996816,,0.1,0.7945,0.01,7945,10,0.113810591,0.155714864,2055,planar,
1,pbary,0.0001,0,10/15/2020 16:52,100,10000,12,ff65e3f,9216f3ca,5dof,5dof,1,248.785253,,1129684959,,0.129241566,0.094983505,,0.1,0.7762,0.01,7762,10,0.116827804,0.166319962,2238,planar,
1,pbary,0.0001,0,10/15/2020 16:47,100,10000,12,ff65e3f,9f94e770,5dof,5dof,1,225.735126,,1129652119,,0.125084699,0.092109979,,0.1,0.8181,0.01,8181,10,0.11074598,0.158489028,1819,planar,
1,pbary,0.0001,0,10/15/2020 17:22,20000,10000,12,ff65e3f,175f644c,5dof,5dof,1,2241.98271,,1129862148,,0.064200155,0.044920974,,0.1,0.9895,0.01,9895,10,0.074914119,0.106773737,105,planar,
1,pbary,0.0001,0,10/15/2020 17:24,20000,10000,12,ff65e3f,2703016a,5dof,5dof,1,2409.946987,,1129874182,,0.064573356,0.044995001,,0.1,0.9883,0.01,9883,10,0.069105759,0.106374513,117,planar,
1,pbary,0.0001,0,10/15/2020 17:24,20000,10000,12,ff65e3f,d14f0a8a,5dof,5dof,1,2464.646223,,1129876152,,0.064695835,0.045229017,,0.1,0.9858,0.01,9858,10,0.071509286,0.104627269,142,planar,
1,pbary,0.0001,0,10/15/2020 17:24,20000,10000,12,ff65e3f,2a03fbce,5dof,5dof,1,2553.436151,,1129874487,,0.064689881,0.045005497,,0.1,0.9887,0.01,9887,10,0.066992253,0.104013292,113,planar,
1,pbary,0.0001,0,10/15/2020 17:26,20000,10000,12,ff65e3f,11b60b11,5dof,5dof,1,2720.60396,,1129886169,,0.065992671,0.045723687,,0.1,0.988,0.01,9880,10,0.074957831,0.110232086,120,planar,
1,pbary,0.0001,0,10/15/2020 17:22,20000,10000,12,ff65e3f,fde33365,5dof,5dof,1,2523.146084,,1129862316,,0.064412482,0.044852156,,0.1,0.9876,0.01,9876,10,0.059739854,0.09054851,124,planar,
1,pbary,0.0001,0,10/15/2020 17:17,20000,10000,12,ff65e3f,0e12ebe7,5dof,5dof,1,2453.600921,,1129833578,,0.064572444,0.044794786,,0.1,0.9863,0.01,9863,10,0.069654821,0.10384539,137,planar,
1,pbary,0.0001,0,10/15/2020 17:39,20000,10000,12,ff65e3f,20924db2,5dof,5dof,1,2382.209545,,1129962635,,0.06478621,0.044862555,,0.1,0.9879,0.01,9879,10,0.082729995,0.117119237,121,planar,
1,pbary,0.0001,0,10/15/2020 17:38,20000,10000,12,ff65e3f,cf3bfbb8,5dof,5dof,1,2449.306156,,1129955969,,0.064738789,0.04508046,,0.1,0.9906,0.01,9906,10,0.076120275,0.102831181,94,planar,
1,pbary,0.0001,0,10/15/2020 17:25,20000,10000,12,ff65e3f,146b1e8b,5dof,5dof,1,2593.873162,,1129880537,,0.065457391,0.045426326,,0.1,0.99,0.01,9900,10,0.085441628,0.121356888,100,planar,
1,pbary,0.0001,0,10/15/2020 16:56,388,10000,12,ff65e3f,93469684,5dof,5dof,1,393.729965,,1129707136,,0.111411216,0.077314523,,0.1,0.878,0.01,8780,10,0.106508884,0.149356411,1220,planar,
1,pbary,0.0001,0,10/15/2020 16:56,388,10000,12,ff65e3f,4b42fad5,5dof,5dof,1,377.36825,,1129710977,,0.107940618,0.074564387,,0.1,0.8871,0.01,8871,10,0.11146866,0.154568134,1129,planar,
1,pbary,0.0001,0,10/15/2020 16:53,388,10000,12,ff65e3f,33673953,5dof,5dof,1,394.880837,,1129688747,,0.109610748,0.076376038,,0.1,0.8746,0.01,8746,10,0.105016838,0.148986171,1254,planar,
1,pbary,0.0001,0,10/15/2020 16:49,388,10000,12,ff65e3f,024653ae,5dof,5dof,1,349.863867,,1129664906,,0.109816256,0.077008424,,0.1,0.9054,0.01,9054,10,0.110967308,0.155230209,946,planar,
1,pbary,0.0001,0,10/15/2020 16:55,388,10000,12,ff65e3f,67d86158,5dof,5dof,1,381.071021,,1129700610,,0.109541508,0.076650056,,0.1,0.8836,0.01,8836,10,0.109882446,0.152603367,1164,planar,
1,pbary,0.0001,0,10/15/2020 17:03,388,10000,12,ff65e3f,e1b9d86e,5dof,5dof,1,381.167987,,1129749234,,0.114280432,0.078539866,,0.1,0.8633,0.01,8633,10,0.113249987,0.162850429,1367,planar,
1,pbary,0.0001,0,10/15/2020 16:58,388,10000,12,ff65e3f,f575cf44,5dof,5dof,1,367.061176,,1129722560,,0.108150241,0.077286404,,0.1,0.8996,0.01,8996,10,0.105806333,0.149515902,1004,planar,
1,pbary,0.0001,0,10/15/2020 16:56,388,10000,12,ff65e3f,6eab4dd8,5dof,5dof,1,349.646282,,1129707055,,0.106624473,0.075910204,,0.1,0.9037,0.01,9037,10,0.112095874,0.157982105,963,planar,
1,pbary,0.0001,0,10/15/2020 17:03,388,10000,12,ff65e3f,296fe272,5dof,5dof,1,440.729771,,1129752950,,0.108353346,0.076131397,,0.1,0.8517,0.01,8517,10,0.1067657,0.151138702,1483,planar,
1,pbary,0.0001,0,10/15/2020 17:01,388,10000,12,ff65e3f,850c6086,5dof,5dof,1,343.775835,,1129736027,,0.10873891,0.075938968,,0.1,0.9094,0.01,9094,10,0.112565957,0.164703015,906,planar,
1,pbary,0.0001,0,10/15/2020 17:30,50000,10000,12,ff65e3f,39837ca4,5dof,5dof,1,6032.424718,,1129906483,,0.063157422,0.043230673,,0.1,0.9923,0.01,9923,10,0.072868135,0.099557783,77,planar,
1,pbary,0.0001,0,10/15/2020 17:33,50000,10000,12,ff65e3f,a4fde3b6,5dof,5dof,1,6730.326426,,1129924981,,0.062718299,0.042856717,,0.1,0.9931,0.01,9931,10,0.071888193,0.099827305,69,planar,
1,pbary,0.0001,0,10/15/2020 17:31,50000,10000,12,ff65e3f,cb3a12d7,5dof,5dof,1,9459.803846,,1129911195,,0.062707579,0.04281773,,0.1,0.9941,0.01,9941,10,0.078510656,0.107834587,59,planar,
1,pbary,0.0001,0,10/15/2020 17:44,50000,10000,12,ff65e3f,94e9a02d,5dof,5dof,1,6008.21219,,1129992004,,0.062922316,0.043203581,,0.1,0.9939,0.01,9939,10,0.073330366,0.094935764,61,planar,
1,pbary,0.0001,0,10/15/2020 17:41,50000,10000,12,ff65e3f,f46ca2c1,5dof,5dof,1,5933.813405,,1129971037,,0.062742057,0.042856199,,0.1,0.9932,0.01,9932,10,0.065864152,0.089492106,68,planar,
1,pbary,0.0001,0,10/15/2020 17:26,50000,10000,12,ff65e3f,db39c286,5dof,5dof,1,5244.902656,,1129885596,,0.06270165,0.042848383,,0.1,0.9917,0.01,9917,10,0.07051502,0.096524796,83,planar,
1,pbary,0.0001,0,10/15/2020 17:22,50000,10000,12,ff65e3f,e64c94c2,5dof,5dof,1,5561.92045,,1129862235,,0.063590671,0.042998309,,0.1,0.9922,0.01,9922,10,0.072308812,0.107507307,78,planar,
1,pbary,0.0001,0,10/15/2020 17:40,50000,10000,12,ff65e3f,40c839ce,5dof,5dof,1,5979.661648,,1129964649,,0.062851843,0.04332785,,0.1,0.9924,0.01,9924,10,0.066768211,0.089200891,76,planar,
1,pbary,0.0001,0,10/15/2020 17:28,50000,10000,12,ff65e3f,f8afcb93,5dof,5dof,1,5643.594131,,1129898781,,0.063073388,0.043092116,,0.1,0.9925,0.01,9925,10,0.0668975,0.092777469,75,planar,
1,pbary,0.0001,0,10/15/2020 17:26,50000,10000,12,ff65e3f,b9de0f78,5dof,5dof,1,6274.312371,,1129881426,,0.063354833,0.043377682,,0.1,0.9921,0.01,9921,10,0.066473433,0.086154677,79,planar,
1,pbary,0.0001,0,10/15/2020 17:09,5000,10000,12,ff65e3f,184c9eed,5dof,5dof,1,1141.123791,,1129785377,,0.069550203,0.049404521,,0.1,0.9723,0.01,9723,10,0.074736674,0.101351165,277,planar,
1,pbary,0.0001,0,10/15/2020 17:07,5000,10000,12,ff65e3f,dc7c5950,5dof,5dof,1,1004.542344,,1129776560,,0.071007342,0.050410934,,0.1,0.9779,0.01,9779,10,0.078096414,0.104543426,221,planar,
1,pbary,0.0001,0,10/15/2020 17:06,5000,10000,12,ff65e3f,37381b4a,5dof,5dof,1,1054.761286,,1129770411,,0.072446896,0.0515963,,0.1,0.9703,0.01,9703,10,0.089571438,0.123970172,297,planar,
1,pbary,0.0001,0,10/15/2020 17:05,5000,10000,12,ff65e3f,4c515033,5dof,5dof,1,1079.970351,,1129758610,,0.071157662,0.050475041,,0.1,0.9697,0.01,9697,10,0.079460529,0.110345797,303,planar,
1,pbary,0.0001,0,10/15/2020 17:06,5000,10000,12,ff65e3f,a40a36e0,5dof,5dof,1,1016.837774,,1129766681,,0.071552408,0.050892783,,0.1,0.9703,0.01,9703,10,0.077629655,0.107928154,297,planar,
1,pbary,0.0001,0,10/15/2020 17:07,5000,10000,12,ff65e3f,1eb0a97e,5dof,5dof,1,963.773927,,1129776618,,0.070049757,0.04978027,,0.1,0.9759,0.01,9759,10,0.074373897,0.106521542,241,planar,
1,pbary,0.0001,0,10/15/2020 17:05,5000,10000,12,ff65e3f,52c93ddf,5dof,5dof,1,914.058621,,1129760639,,0.071447004,0.05066152,,0.1,0.9766,0.01,9766,10,0.081098408,0.113338724,234,planar,
1,pbary,0.0001,0,10/15/2020 17:07,5000,10000,12,ff65e3f,b3fc81be,5dof,5dof,1,964.481855,,1129776263,,0.070903591,0.050742199,,0.1,0.9709,0.01,9709,10,0.07665286,0.106494079,291,planar,
1,pbary,0.0001,0,10/15/2020 17:05,5000,10000,12,ff65e3f,8fad2735,5dof,5dof,1,1026.621313,,1129760799,,0.072460215,0.051297909,,0.1,0.9702,0.01,9702,10,0.077931575,0.111851307,298,planar,
1,pbary,0.0001,0,10/15/2020 17:05,5000,10000,12,ff65e3f,1531a2dc,5dof,5dof,1,1021.079343,,1129762832,,0.07212832,0.051195518,,0.1,0.9706,0.01,9706,10,0.080197995,0.111313346,294,planar,
1,pbary,0.0001,0,10/15/2020 16:48,500,10000,12,ff65e3f,3ff34e22,5dof,5dof,1,423.647888,,1129660323,,0.100886297,0.071419812,,0.1,0.9073,0.01,9073,10,0.112366343,0.161130499,927,planar,
1,pbary,0.0001,0,10/15/2020 16:58,500,10000,12,ff65e3f,17a9b222,5dof,5dof,1,424.925828,,1129722140,,0.096567572,0.06928098,,0.1,0.8791,0.01,8791,10,0.09723073,0.14086124,1209,planar,
1,pbary,0.0001,0,10/15/2020 16:46,500,10000,12,ff65e3f,24f20e91,5dof,5dof,1,537.856069,,1129647953,,0.101992662,0.071506143,,0.1,0.8872,0.01,8872,10,0.101964855,0.152576935,1128,planar,
1,pbary,0.0001,0,10/15/2020 16:46,500,10000,12,ff65e3f,19c5fd76,5dof,5dof,1,442.726914,,1129647271,,0.102188039,0.071456211,,0.1,0.8812,0.01,8812,10,0.099373925,0.142491748,1188,planar,
1,pbary,0.0001,0,10/15/2020 16:59,500,10000,12,ff65e3f,8d645a43,5dof,5dof,1,539.916118,,1129725413,,0.098321691,0.068535046,,0.1,0.8724,0.01,8724,10,0.094649148,0.137582915,1276,planar,
1,pbary,0.0001,0,10/15/2020 16:44,500,10000,12,ff65e3f,ce5acde8,5dof,5dof,1,412.621111,,1129634165,,0.099480495,0.069689112,,0.1,0.9157,0.01,9157,10,0.106104304,0.155050531,843,planar,
1,pbary,0.0001,0,10/15/2020 16:47,500,10000,12,ff65e3f,1dea999f,5dof,5dof,1,497.51502,,1129653188,,0.102009103,0.072238624,,0.1,0.8769,0.01,8769,10,0.09794888,0.142974859,1231,planar,
1,pbary,0.0001,0,10/15/2020 16:46,500,10000,12,ff65e3f,e9212510,5dof,5dof,1,400.348322,,1129647782,,0.102427193,0.071814749,,0.1,0.9148,0.01,9148,10,0.10620115,0.153190658,852,planar,
1,pbary,0.0001,0,10/15/2020 17:01,500,10000,12,ff65e3f,c83dba3a,5dof,5dof,1,613.641547,,1129736411,,0.100777815,0.071201507,,0.1,0.8813,0.01,8813,10,0.10268711,0.146160571,1187,planar,
1,pbary,0.0001,0,10/15/2020 17:00,500,10000,12,ff65e3f,dd7d429f,5dof,5dof,1,431.703589,,1129734175,,0.100199739,0.07039977,,0.1,0.8955,0.01,8955,10,0.104221181,0.154930759,1045,planar,
1,sphbary,0.0001,0,10/15/2020 17:11,10000,10000,12,ff65e3f,f4ac7196,5dof,5dof,1,1429.154958,,1129795129,,0.066739156,0.046694946,,0.2,0.9807,0.01,9807,10,0.08683809,0.12480733,193,spherical,
1,sphbary,0.0001,0,10/15/2020 17:13,10000,10000,12,ff65e3f,c627e5f5,5dof,5dof,1,1807.452903,,1129809452,,0.066983773,0.046639007,,0.2,0.9814,0.01,9814,10,0.084716245,0.124808676,186,spherical,
1,sphbary,0.0001,0,10/15/2020 17:11,10000,10000,12,ff65e3f,608f7acb,5dof,5dof,1,1383.353432,,1129794813,,0.06778136,0.047038835,,0.2,0.9799,0.01,9799,10,0.088692145,0.140739834,201,spherical,
1,sphbary,0.0001,0,10/15/2020 17:12,10000,10000,12,ff65e3f,3cb5aee4,5dof,5dof,1,1540.177379,,1129801534,,0.066779878,0.046833243,,0.2,0.9798,0.01,9798,10,0.083656723,0.119427977,202,spherical,
1,sphbary,0.0001,0,10/15/2020 17:12,10000,10000,12,ff65e3f,4.33E+79,5dof,5dof,1,1840.996232,,1129803455,,0.067893193,0.047021451,,0.2,0.979,0.01,9790,10,0.088145378,0.1333771,210,spherical,
1,sphbary,0.0001,0,10/15/2020 17:16,10000,10000,12,ff65e3f,ccf8961e,5dof,5dof,1,1467.402173,,1129825258,,0.065921437,0.046120964,,0.2,0.98,0.01,9800,10,0.082467589,0.123473138,200,spherical,
1,sphbary,0.0001,0,10/15/2020 17:13,10000,10000,12,ff65e3f,e27f453a,5dof,5dof,1,1894.843393,,1129811149,,0.066022013,0.046279683,,0.2,0.9822,0.01,9822,10,0.099067652,0.141315989,178,spherical,
1,sphbary,0.0001,0,10/15/2020 17:12,10000,10000,12,ff65e3f,80e9412e,5dof,5dof,1,1484.071676,,1129802893,,0.067396997,0.046798248,,0.2,0.98,0.01,9800,10,0.09297338,0.134394661,200,spherical,
1,sphbary,0.0001,0,10/15/2020 17:11,10000,10000,12,ff65e3f,4d28351a,5dof,5dof,1,1550.818968,,1129795025,,0.06724936,0.046732877,,0.2,0.9824,0.01,9824,10,0.106009868,0.162551457,176,spherical,
1,sphbary,0.0001,0,10/15/2020 17:09,10000,10000,12,ff65e3f,db327e4c,5dof,5dof,1,1371.877196,,1129788520,,0.067115003,0.046567531,,0.2,0.9818,0.01,9818,10,0.094967271,0.138661754,182,spherical,
1,sphbary,0.0001,0,10/15/2020 16:46,1000,10000,12,ff65e3f,479094b7,5dof,5dof,1,650.586557,,1129647956,,0.093495163,0.065554359,,0.2,0.9248,0.01,9248,10,0.112996189,0.165454629,752,spherical,
1,sphbary,0.0001,0,10/15/2020 17:00,1000,10000,12,ff65e3f,1034601f,5dof,5dof,1,513.678802,,1129730587,,0.092923048,0.065477029,,0.2,0.9326,0.01,9326,10,0.102811679,0.157554822,674,spherical,
1,sphbary,0.0001,0,10/15/2020 16:46,1000,10000,12,ff65e3f,61486ce1,5dof,5dof,1,769.864937,,1129648540,,0.091982382,0.064860868,,0.2,0.9268,0.01,9268,10,0.092308465,0.138845829,732,spherical,
1,sphbary,0.0001,0,10/15/2020 16:57,1000,10000,12,ff65e3f,45388fe2,5dof,5dof,1,644.811074,,1129713085,,0.089726823,0.063641479,,0.2,0.9337,0.01,9337,10,0.096913029,0.14018378,663,spherical,
1,sphbary,0.0001,0,10/15/2020 16:56,1000,10000,12,ff65e3f,cea6c89c,5dof,5dof,1,525.976941,,1129711282,,0.090983238,0.063953446,,0.2,0.9273,0.01,9273,10,0.099833201,0.147881564,727,spherical,
1,sphbary,0.0001,0,10/15/2020 17:01,1000,10000,12,ff65e3f,f821dc59,5dof,5dof,1,706.648922,,1129739315,,0.089898477,0.063732716,,0.2,0.925,0.01,9250,10,0.104513425,0.150469812,750,spherical,
1,sphbary,0.0001,0,10/15/2020 16:59,1000,10000,12,ff65e3f,21bfa94a,5dof,5dof,1,529.305727,,1129724323,,0.092963792,0.065854994,,0.2,0.917,0.01,9170,10,0.10013905,0.14535118,830,spherical,
1,sphbary,0.0001,0,10/15/2020 16:48,1000,10000,12,ff65e3f,b350c25b,5dof,5dof,1,535.35221,,1129660319,,0.093303776,0.06583296,,0.2,0.9309,0.01,9309,10,0.098364425,0.143329539,691,spherical,
1,sphbary,0.0001,0,10/15/2020 16:48,1000,10000,12,ff65e3f,aaf955cc,5dof,5dof,1,702.062749,,1129659069,,0.094585862,0.066199657,,0.2,0.931,0.01,9310,10,0.099537271,0.148987804,690,spherical,
1,sphbary,0.0001,0,10/15/2020 16:59,1000,10000,12,ff65e3f,6d86fb13,5dof,5dof,1,680.831937,,1129724355,,0.092913297,0.064878025,,0.2,0.9412,0.01,9412,10,0.104556146,0.15619435,588,spherical,
1,sphbary,0.0001,0,10/15/2020 16:51,100,10000,12,ff65e3f,3168ddc7,5dof,5dof,1,158.610433,,1129678496,,0.138348131,0.103116768,,0.2,0.8644,0.01,8644,10,0.109239353,0.158002519,1356,spherical,
1,sphbary,0.0001,0,10/15/2020 16:56,100,10000,12,ff65e3f,e3079ac4,5dof,5dof,1,207.035507,,1129709463,,0.129288616,0.09694695,,0.2,0.8073,0.01,8073,10,0.118061709,0.163600805,1927,spherical,
1,sphbary,0.0001,0,10/15/2020 16:57,100,10000,12,ff65e3f,2f218bfe,5dof,5dof,1,200.523681,,1129716097,,0.133408924,0.09872705,,0.2,0.8204,0.01,8204,10,0.117594506,0.171118658,1796,spherical,
1,sphbary,0.0001,0,10/15/2020 17:01,100,10000,12,ff65e3f,2037569b,5dof,5dof,1,163.473642,,1129736960,,0.138623773,0.104688636,,0.2,0.8296,0.01,8296,10,0.111438906,0.153870849,1704,spherical,
1,sphbary,0.0001,0,10/15/2020 16:48,100,10000,12,ff65e3f,32f3ce0d,5dof,5dof,1,168.511587,,1129660810,,0.139544819,0.10060754,,0.2,0.9026,0.01,9026,10,0.136518645,0.197518919,974,spherical,
1,sphbary,0.0001,0,10/15/2020 16:46,100,10000,12,ff65e3f,cda66a95,5dof,5dof,1,197.761449,,1129650581,,0.134347451,0.102448265,,0.2,0.8941,0.01,8941,10,0.11996881,0.169762246,1059,spherical,
1,sphbary,0.0001,0,10/15/2020 16:52,100,10000,12,ff65e3f,063ef1df,5dof,5dof,1,182.972404,,1129683146,,0.135905596,0.100320887,,0.2,0.8129,0.01,8129,10,0.117421514,0.166526096,1871,spherical,
1,sphbary,0.0001,0,10/15/2020 16:54,100,10000,12,ff65e3f,a503b2f8,5dof,5dof,1,163.798159,,1129697586,,0.13437967,0.099623872,,0.2,0.8029,0.01,8029,10,0.115568619,0.16450244,1971,spherical,
1,sphbary,0.0001,0,10/15/2020 16:44,100,10000,12,ff65e3f,3778cec4,5dof,5dof,1,197.842462,,1129634401,,0.134763044,0.10192198,,0.2,0.8313,0.01,8313,10,0.113657836,0.156165695,1687,spherical,
1,sphbary,0.0001,0,10/15/2020 17:01,100,10000,12,ff65e3f,e81a9318,5dof,5dof,1,151.652998,,1129736897,,0.134767984,0.09773346,,0.2,0.8798,0.01,8798,10,0.126462565,0.184601896,1202,spherical,
1,sphbary,0.0001,0,10/15/2020 17:29,20000,10000,12,ff65e3f,05f56062,5dof,5dof,1,2448.853994,,1129906457,,0.065129659,0.045351372,,0.2,0.9883,0.01,9883,10,0.077642472,0.110765452,117,spherical,
1,sphbary,0.0001,0,10/15/2020 17:43,20000,10000,12,ff65e3f,40c8d401,5dof,5dof,1,2544.018357,,1129989132,,0.065162559,0.045187849,,0.2,0.9869,0.01,9869,10,0.094171106,0.130267798,131,spherical,
1,sphbary,0.0001,0,10/15/2020 17:26,20000,10000,12,ff65e3f,04b3297a,5dof,5dof,1,2557.611509,,1129886952,,0.065103666,0.045168489,,0.2,0.9893,0.01,9893,10,0.072002461,0.118227241,107,spherical,
1,sphbary,0.0001,0,10/15/2020 17:38,20000,10000,12,ff65e3f,5e5c3ee0,5dof,5dof,1,2463.880353,,1129961242,,0.065760792,0.045590245,,0.2,0.988,0.01,9880,10,0.085124027,0.116762467,120,spherical,
1,sphbary,0.0001,0,10/15/2020 17:25,20000,10000,12,ff65e3f,47480d33,5dof,5dof,1,2877.92022,,1129881223,,0.065093411,0.044923459,,0.2,0.9881,0.01,9881,10,0.084956435,0.135893383,119,spherical,
1,sphbary,0.0001,0,10/15/2020 17:36,20000,10000,12,ff65e3f,39739ccd,5dof,5dof,1,2623.032605,,1129948553,,0.065106092,0.045345677,,0.2,0.9877,0.01,9877,10,0.081203145,0.121961368,123,spherical,
1,sphbary,0.0001,0,10/15/2020 17:28,20000,10000,12,ff65e3f,825d592f,5dof,5dof,1,2584.506861,,1129898770,,0.064849234,0.045073548,,0.2,0.9893,0.01,9893,10,0.089303216,0.13225063,107,spherical,
1,sphbary,0.0001,0,10/15/2020 17:36,20000,10000,12,ff65e3f,4bb2003c,5dof,5dof,1,2243.483701,,1129946064,,0.064655405,0.044921178,,0.2,0.9904,0.01,9904,10,0.09253867,0.134287933,96,spherical,
1,sphbary,0.0001,0,10/15/2020 17:22,20000,10000,12,ff65e3f,634acd15,5dof,5dof,1,2375.302641,,1129862202,,0.06475492,0.044983648,,0.2,0.9872,0.01,9872,10,0.079688922,0.108585882,128,spherical,
