brkQ,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,runtime,parity,genseed,errmetrics,rmse,mae,PredictMethod,L,int_fraction,nints,numnonints,r,barytol,inttol,nnMax,nn_mae,nn_rmse,barytype,barypars
1,pbary,0.0001,0,15-Oct-2020 17:12:12,10000,10000,12,ff65e3f,d21f099c,5dof,5dof,1,1527.886137,,1129801502,,0.0670028175987803,0.046927275330021,,NaN,0.9812,9812,188,NaN,0.1,0.01,10,0.0897807534236608,0.123877416365186,planar,
1,pbary,0.0001,0,15-Oct-2020 17:13:08,10000,10000,12,ff65e3f,c0d2de53,5dof,5dof,1,1518.889802,,1129807237,,0.0660597018263787,0.0465086548738595,,NaN,0.9814,9814,186,NaN,0.1,0.01,10,0.085649251497684,0.113361253453263,planar,
1,pbary,0.0001,0,15-Oct-2020 17:15:17,10000,10000,12,ff65e3f,06ff1cde,5dof,5dof,1,1571.569129,,1129819738,,0.0662928784387982,0.0467904294076962,,NaN,0.9819,9819,181,NaN,0.1,0.01,10,0.0785857214810315,0.1139367454125,planar,
1,pbary,0.0001,0,15-Oct-2020 17:11:39,10000,10000,12,ff65e3f,f971a599,5dof,5dof,1,1565.520869,,1129797751,,0.0663424569643,0.0467863912646206,,NaN,0.9783,9783,217,NaN,0.1,0.01,10,0.0853711942443546,0.118882855350016,planar,
1,pbary,0.0001,0,15-Oct-2020 17:14:29,10000,10000,12,ff65e3f,925b5124,5dof,5dof,1,1813.901722,,1129813830,,0.067190611231416,0.0469362504157716,,NaN,0.9786,9786,214,NaN,0.1,0.01,10,0.0775053606033081,0.108939465431482,planar,
1,pbary,0.0001,0,15-Oct-2020 17:15:44,10000,10000,12,ff65e3f,d7a7dde9,5dof,5dof,1,1809.75843,,1129821737,,0.0658766407626585,0.0462814233726317,,NaN,0.9775,9775,225,NaN,0.1,0.01,10,0.0761679291976531,0.107111837341954,planar,
1,pbary,0.0001,0,15-Oct-2020 17:10:06,10000,10000,12,ff65e3f,c678bb11,5dof,5dof,1,1569.341485,,1129788867,,0.0663024354315005,0.0462712463564404,,NaN,0.9772,9772,228,NaN,0.1,0.01,10,0.0759809860773489,0.108335030318671,planar,
1,pbary,0.0001,0,15-Oct-2020 16:47:16,1000,10000,12,ff65e3f,5eed6389,5dof,5dof,1,515.770333,,1129653279,,0.089766828640779,0.0640233189890666,,NaN,0.9388,9388,612,NaN,0.1,0.01,10,0.0904242317473526,0.12900924072552,planar,
1,pbary,0.0001,0,15-Oct-2020 17:01:11,1000,10000,12,ff65e3f,f0ea7bbb,5dof,5dof,1,678.419992,,1129736301,,0.0911808326706019,0.0647766733303464,,NaN,0.933,9330,670,NaN,0.1,0.01,10,0.102489515062329,0.151689808994065,planar,
1,pbary,0.0001,0,15-Oct-2020 17:04:15,1000,10000,12,ff65e3f,d7c7f810,5dof,5dof,1,536.724899,,1129755149,,0.0889826676357346,0.0630455752463356,,NaN,0.9295,9295,705,NaN,0.1,0.01,10,0.10062236084752,0.146965354419037,planar,
1,pbary,0.0001,0,15-Oct-2020 16:56:37,1000,10000,12,ff65e3f,a18c5cb2,5dof,5dof,1,544.314914,,1129709457,,0.0917950293691767,0.0653390821461076,,NaN,0.9319,9319,681,NaN,0.1,0.01,10,0.0965825454579134,0.138859401098554,planar,
1,pbary,0.0001,0,15-Oct-2020 16:47:41,1000,10000,12,ff65e3f,73d5e396,5dof,5dof,1,715.857951,,1129655133,,0.0930107514564936,0.0657451060223684,,NaN,0.9212,9212,788,NaN,0.1,0.01,10,0.109673121443451,0.155672047992044,planar,
1,pbary,0.0001,0,15-Oct-2020 16:52:37,1000,10000,12,ff65e3f,5022ea37,5dof,5dof,1,643.132224,,1129685244,,0.0908977535516614,0.0645633031232275,,NaN,0.9255,9255,745,NaN,0.1,0.01,10,0.0975649353625443,0.144936972011913,planar,
1,pbary,0.0001,0,15-Oct-2020 17:03:16,1000,10000,12,ff65e3f,8a18db23,5dof,5dof,1,749.982802,,1129748406,,0.0902295080115901,0.0639276768421001,,NaN,0.923,9230,770,NaN,0.1,0.01,10,0.099416166862752,0.148250591040634,planar,
1,pbary,0.0001,0,15-Oct-2020 16:48:06,1000,10000,12,ff65e3f,34d7171c,5dof,5dof,1,759.35607,,1129657539,,0.0911514897880761,0.0654127845459167,,NaN,0.9176,9176,824,NaN,0.1,0.01,10,0.0951280037039909,0.13614954740185,planar,
1,pbary,0.0001,0,15-Oct-2020 16:45:27,1000,10000,12,ff65e3f,d281d5e0,5dof,5dof,1,641.50567,,1129642422,,0.0920612935753561,0.0647217138144945,,NaN,0.9329,9329,671,NaN,0.1,0.01,10,0.096516805813883,0.146059433862147,planar,
1,pbary,0.0001,0,15-Oct-2020 16:49:36,1000,10000,12,ff65e3f,40c8ee6b,5dof,5dof,1,513.460323,,1129667330,,0.0908004106749673,0.0643449447829253,,NaN,0.9365,9365,635,NaN,0.1,0.01,10,0.0916899678490647,0.132659436741432,planar,
1,pbary,0.0001,0,15-Oct-2020 16:54:47,100,10000,12,ff65e3f,c89b1e05,5dof,5dof,1,177.002256,,1129698864,,0.131192179605966,0.0967391321604273,,NaN,0.807,8070,1930,NaN,0.1,0.01,10,0.128614333532353,0.18433127827424,planar,
1,pbary,0.0001,0,15-Oct-2020 16:54:58,100,10000,12,ff65e3f,139afef3,5dof,5dof,1,169.162354,,1129699430,,0.132898170955045,0.101681573164775,,NaN,0.8929,8929,1071,NaN,0.1,0.01,10,0.121523829689894,0.172082835627654,planar,
1,pbary,0.0001,0,15-Oct-2020 16:59:27,100,10000,12,ff65e3f,6f2c8ff6,5dof,5dof,1,157.517153,,1129726271,,0.134116518530415,0.0995527402591605,,NaN,0.8304,8304,1696,NaN,0.1,0.01,10,0.129765633548243,0.182727865785493,planar,
1,pbary,0.0001,0,15-Oct-2020 16:55:04,100,10000,12,ff65e3f,3ceabaf0,5dof,5dof,1,165.119359,,1129699656,,0.128317479804681,0.0960577452922201,,NaN,0.841,8410,1590,NaN,0.1,0.01,10,0.118048307629348,0.162770851129684,planar,
1,pbary,0.0001,0,15-Oct-2020 16:59:44,100,10000,12,ff65e3f,37376418,5dof,5dof,1,147.789404,,1129728164,,0.128570527636485,0.0957415665706687,,NaN,0.8924,8924,1076,NaN,0.1,0.01,10,0.115051391898001,0.162158376673729,planar,
1,pbary,0.0001,0,15-Oct-2020 17:03:13,100,10000,12,ff65e3f,ff40584e,5dof,5dof,1,198.462549,,1129749025,,0.138833409331392,0.102081549076537,,NaN,0.7457,7457,2543,NaN,0.1,0.01,10,0.123286654000148,0.176016494859851,planar,
1,pbary,0.0001,0,15-Oct-2020 16:55:43,100,10000,12,ff65e3f,1113ed83,5dof,5dof,1,167.067481,,1129704134,,0.133232132816482,0.101286825335993,,NaN,0.8486,8486,1514,NaN,0.1,0.01,10,0.112962628928135,0.156606440203267,planar,
1,pbary,0.0001,0,15-Oct-2020 16:44:06,100,10000,12,ff65e3f,6438f3a1,5dof,5dof,1,179.189997,,1129634369,,0.128766920828586,0.0959968155995114,,NaN,0.7945,7945,2055,NaN,0.1,0.01,10,0.11381059116633,0.155714863516586,planar,
1,pbary,0.0001,0,15-Oct-2020 16:52:37,100,10000,12,ff65e3f,9216f3ca,5dof,5dof,1,248.785253,,1129684959,,0.129241566210256,0.094983504738027,,NaN,0.7762,7762,2238,NaN,0.1,0.01,10,0.116827803992123,0.166319961790022,planar,
1,pbary,0.0001,0,15-Oct-2020 16:47:09,100,10000,12,ff65e3f,9f94e770,5dof,5dof,1,225.735126,,1129652119,,0.125084698609771,0.0921099787723058,,NaN,0.8181,8181,1819,NaN,0.1,0.01,10,0.110745980187918,0.158489027637235,planar,
1,pbary,0.0001,0,15-Oct-2020 17:22:26,20000,10000,12,ff65e3f,175f644c,5dof,5dof,1,2241.98271,,1129862148,,0.0642001549389598,0.0449209741926054,,NaN,0.9895,9895,105,NaN,0.1,0.01,10,0.0749141187253155,0.106773736500568,planar,
1,pbary,0.0001,0,15-Oct-2020 17:24:32,20000,10000,12,ff65e3f,2703016a,5dof,5dof,1,2409.946987,,1129874182,,0.0645733560889585,0.044995001230358,,NaN,0.9883,9883,117,NaN,0.1,0.01,10,0.0691057590831411,0.106374512823176,planar,
1,pbary,0.0001,0,15-Oct-2020 17:24:57,20000,10000,12,ff65e3f,d14f0a8a,5dof,5dof,1,2464.646223,,1129876152,,0.064695835039632,0.0452290172434607,,NaN,0.9858,9858,142,NaN,0.1,0.01,10,0.0715092860410844,0.104627269251719,planar,
1,pbary,0.0001,0,15-Oct-2020 17:24:46,20000,10000,12,ff65e3f,2a03fbce,5dof,5dof,1,2553.436151,,1129874487,,0.0646898811648497,0.0450054968967349,,NaN,0.9887,9887,113,NaN,0.1,0.01,10,0.066992253236681,0.104013292495322,planar,
1,pbary,0.0001,0,15-Oct-2020 17:26:35,20000,10000,12,ff65e3f,11b60b11,5dof,5dof,1,2720.60396,,1129886169,,0.0659926707937419,0.0457236865537762,,NaN,0.988,9880,120,NaN,0.1,0.01,10,0.0749578311792026,0.110232085790347,planar,
1,pbary,0.0001,0,15-Oct-2020 17:22:38,20000,10000,12,ff65e3f,fde33365,5dof,5dof,1,2523.146084,,1129862316,,0.0644124818529823,0.0448521555762167,,NaN,0.9876,9876,124,NaN,0.1,0.01,10,0.0597398539646953,0.0905485102076534,planar,
1,pbary,0.0001,0,15-Oct-2020 17:17:44,20000,10000,12,ff65e3f,0e12ebe7,5dof,5dof,1,2453.600921,,1129833578,,0.0645724443804613,0.044794786171545,,NaN,0.9863,9863,137,NaN,0.1,0.01,10,0.0696548214602241,0.103845390341273,planar,
1,pbary,0.0001,0,15-Oct-2020 17:39:23,20000,10000,12,ff65e3f,20924db2,5dof,5dof,1,2382.209545,,1129962635,,0.0647862098678748,0.0448625549910203,,NaN,0.9879,9879,121,NaN,0.1,0.01,10,0.0827299945956102,0.117119236877364,planar,
1,pbary,0.0001,0,15-Oct-2020 17:38:06,20000,10000,12,ff65e3f,cf3bfbb8,5dof,5dof,1,2449.306156,,1129955969,,0.0647387892884971,0.0450804596634473,,NaN,0.9906,9906,94,NaN,0.1,0.01,10,0.0761202745205115,0.102831180580599,planar,
1,pbary,0.0001,0,15-Oct-2020 17:25:37,20000,10000,12,ff65e3f,146b1e8b,5dof,5dof,1,2593.873162,,1129880537,,0.0654573905494305,0.0454263263211698,,NaN,0.99,9900,100,NaN,0.1,0.01,10,0.0854416283572734,0.121356887966092,planar,
1,pbary,0.0001,0,15-Oct-2020 16:56:15,388,10000,12,ff65e3f,93469684,5dof,5dof,1,393.729965,,1129707136,,0.111411216299286,0.0773145226037054,,NaN,0.878,8780,1220,NaN,0.1,0.01,10,0.106508884029859,0.149356410633765,planar,
1,pbary,0.0001,0,15-Oct-2020 16:56:54,388,10000,12,ff65e3f,4b42fad5,5dof,5dof,1,377.36825,,1129710977,,0.107940617706021,0.0745643868346042,,NaN,0.8871,8871,1129,NaN,0.1,0.01,10,0.111468660275824,0.154568134071349,planar,
1,pbary,0.0001,0,15-Oct-2020 16:53:09,388,10000,12,ff65e3f,33673953,5dof,5dof,1,394.880837,,1129688747,,0.109610748356235,0.0763760381533173,,NaN,0.8746,8746,1254,NaN,0.1,0.01,10,0.105016838072354,0.148986171182888,planar,
1,pbary,0.0001,0,15-Oct-2020 16:49:11,388,10000,12,ff65e3f,024653ae,5dof,5dof,1,349.863867,,1129664906,,0.109816255872656,0.0770084239517103,,NaN,0.9054,9054,946,NaN,0.1,0.01,10,0.110967307825669,0.155230208867802,planar,
1,pbary,0.0001,0,15-Oct-2020 16:55:06,388,10000,12,ff65e3f,67d86158,5dof,5dof,1,381.071021,,1129700610,,0.109541508034644,0.076650055855328,,NaN,0.8836,8836,1164,NaN,0.1,0.01,10,0.109882446425121,0.152603367437526,planar,
1,pbary,0.0001,0,15-Oct-2020 17:03:15,388,10000,12,ff65e3f,e1b9d86e,5dof,5dof,1,381.167987,,1129749234,,0.114280432080616,0.0785398656105331,,NaN,0.8633,8633,1367,NaN,0.1,0.01,10,0.113249987207347,0.162850429185056,planar,
1,pbary,0.0001,0,15-Oct-2020 16:58:51,388,10000,12,ff65e3f,f575cf44,5dof,5dof,1,367.061176,,1129722560,,0.108150241456304,0.0772864038024414,,NaN,0.8996,8996,1004,NaN,0.1,0.01,10,0.105806333202231,0.149515902465979,planar,
1,pbary,0.0001,0,15-Oct-2020 16:56:14,388,10000,12,ff65e3f,6eab4dd8,5dof,5dof,1,349.646282,,1129707055,,0.106624473320849,0.0759102044586217,,NaN,0.9037,9037,963,NaN,0.1,0.01,10,0.112095874248628,0.15798210516954,planar,
1,pbary,0.0001,0,15-Oct-2020 17:03:53,388,10000,12,ff65e3f,296fe272,5dof,5dof,1,440.729771,,1129752950,,0.108353346309182,0.0761313966819751,,NaN,0.8517,8517,1483,NaN,0.1,0.01,10,0.106765700116489,0.151138701810192,planar,
1,pbary,0.0001,0,15-Oct-2020 17:01:00,388,10000,12,ff65e3f,850c6086,5dof,5dof,1,343.775835,,1129736027,,0.108738909799593,0.0759389682870689,,NaN,0.9094,9094,906,NaN,0.1,0.01,10,0.11256595699822,0.164703015020943,planar,
1,pbary,0.0001,0,15-Oct-2020 17:30:30,50000,10000,12,ff65e3f,39837ca4,5dof,5dof,1,6032.424718,,1129906483,,0.0631574215071472,0.0432306734456233,,NaN,0.9923,9923,77,NaN,0.1,0.01,10,0.0728681349221557,0.0995577832965734,planar,
1,pbary,0.0001,0,15-Oct-2020 17:33:54,50000,10000,12,ff65e3f,a4fde3b6,5dof,5dof,1,6730.326426,,1129924981,,0.0627182988916506,0.0428567170654425,,NaN,0.9931,9931,69,NaN,0.1,0.01,10,0.0718881930526401,0.0998273047492282,planar,
1,pbary,0.0001,0,15-Oct-2020 17:31:30,50000,10000,12,ff65e3f,cb3a12d7,5dof,5dof,1,9459.803846,,1129911195,,0.0627075788982856,0.0428177304174088,,NaN,0.9941,9941,59,NaN,0.1,0.01,10,0.078510656311648,0.107834587209699,planar,
1,pbary,0.0001,0,15-Oct-2020 17:44:47,50000,10000,12,ff65e3f,94e9a02d,5dof,5dof,1,6008.21219,,1129992004,,0.0629223162991575,0.0432035806823477,,NaN,0.9939,9939,61,NaN,0.1,0.01,10,0.073330366331623,0.0949357644321318,planar,
1,pbary,0.0001,0,15-Oct-2020 17:41:04,50000,10000,12,ff65e3f,f46ca2c1,5dof,5dof,1,5933.813405,,1129971037,,0.0627420571505316,0.0428561985038205,,NaN,0.9932,9932,68,NaN,0.1,0.01,10,0.065864151781672,0.0894921055145624,planar,
1,pbary,0.0001,0,15-Oct-2020 17:26:44,50000,10000,12,ff65e3f,db39c286,5dof,5dof,1,5244.902656,,1129885596,,0.0627016502221851,0.0428483826776952,,NaN,0.9917,9917,83,NaN,0.1,0.01,10,0.0705150198047243,0.0965247961952776,planar,
1,pbary,0.0001,0,15-Oct-2020 17:22:52,50000,10000,12,ff65e3f,e64c94c2,5dof,5dof,1,5561.92045,,1129862235,,0.0635906708005917,0.0429983086084322,,NaN,0.9922,9922,78,NaN,0.1,0.01,10,0.072308811979486,0.107507307343472,planar,
1,pbary,0.0001,0,15-Oct-2020 17:40:04,50000,10000,12,ff65e3f,40c839ce,5dof,5dof,1,5979.661648,,1129964649,,0.062851842827178,0.0433278503439777,,NaN,0.9924,9924,76,NaN,0.1,0.01,10,0.0667682109959585,0.0892008913614819,planar,
1,pbary,0.0001,0,15-Oct-2020 17:28:59,50000,10000,12,ff65e3f,f8afcb93,5dof,5dof,1,5643.594131,,1129898781,,0.0630733880064395,0.0430921160091765,,NaN,0.9925,9925,75,NaN,0.1,0.01,10,0.0668975004200966,0.0927774694863355,planar,
1,pbary,0.0001,0,15-Oct-2020 17:26:18,50000,10000,12,ff65e3f,b9de0f78,5dof,5dof,1,6274.312371,,1129881426,,0.063354833105979,0.0433776817597909,,NaN,0.9921,9921,79,NaN,0.1,0.01,10,0.066473433443963,0.0861546766948114,planar,
1,pbary,0.0001,0,15-Oct-2020 17:09:30,5000,10000,12,ff65e3f,184c9eed,5dof,5dof,1,1141.123791,,1129785377,,0.0695502025490947,0.0494045210506036,,NaN,0.9723,9723,277,NaN,0.1,0.01,10,0.0747366740682903,0.101351165223998,planar,
1,pbary,0.0001,0,15-Oct-2020 17:07:58,5000,10000,12,ff65e3f,dc7c5950,5dof,5dof,1,1004.542344,,1129776560,,0.0710073420386024,0.0504109344644903,,NaN,0.9779,9779,221,NaN,0.1,0.01,10,0.0780964143488323,0.104543426344892,planar,
1,pbary,0.0001,0,15-Oct-2020 17:06:53,5000,10000,12,ff65e3f,37381b4a,5dof,5dof,1,1054.761286,,1129770411,,0.0724468964116574,0.0515962997043155,,NaN,0.9703,9703,297,NaN,0.1,0.01,10,0.0895714379071732,0.12397017156963,planar,
1,pbary,0.0001,0,15-Oct-2020 17:05:01,5000,10000,12,ff65e3f,4c515033,5dof,5dof,1,1079.970351,,1129758610,,0.0711576620029226,0.0504750408336623,,NaN,0.9697,9697,303,NaN,0.1,0.01,10,0.0794605292380311,0.110345796503132,planar,
1,pbary,0.0001,0,15-Oct-2020 17:06:19,5000,10000,12,ff65e3f,a40a36e0,5dof,5dof,1,1016.837774,,1129766681,,0.0715524079087592,0.0508927829238417,,NaN,0.9703,9703,297,NaN,0.1,0.01,10,0.0776296549142843,0.107928154048262,planar,
1,pbary,0.0001,0,15-Oct-2020 17:07:55,5000,10000,12,ff65e3f,1eb0a97e,5dof,5dof,1,963.773927,,1129776618,,0.0700497565269217,0.0497802701768188,,NaN,0.9759,9759,241,NaN,0.1,0.01,10,0.0743738973652037,0.106521542483612,planar,
1,pbary,0.0001,0,15-Oct-2020 17:05:14,5000,10000,12,ff65e3f,52c93ddf,5dof,5dof,1,914.058621,,1129760639,,0.0714470036053576,0.0506615200186472,,NaN,0.9766,9766,234,NaN,0.1,0.01,10,0.0810984078830546,0.113338724252294,planar,
1,pbary,0.0001,0,15-Oct-2020 17:07:54,5000,10000,12,ff65e3f,b3fc81be,5dof,5dof,1,964.481855,,1129776263,,0.0709035914391503,0.0507421991124084,,NaN,0.9709,9709,291,NaN,0.1,0.01,10,0.0766528604866555,0.106494079205483,planar,
1,pbary,0.0001,0,15-Oct-2020 17:05:21,5000,10000,12,ff65e3f,8fad2735,5dof,5dof,1,1026.621313,,1129760799,,0.0724602148477868,0.0512979092786182,,NaN,0.9702,9702,298,NaN,0.1,0.01,10,0.077931574922331,0.111851306700582,planar,
1,pbary,0.0001,0,15-Oct-2020 17:05:42,5000,10000,12,ff65e3f,1531a2dc,5dof,5dof,1,1021.079343,,1129762832,,0.0721283198126086,0.0511955177874828,,NaN,0.9706,9706,294,NaN,0.1,0.01,10,0.0801979950975729,0.111313345556709,planar,
1,pbary,0.0001,0,15-Oct-2020 16:48:30,500,10000,12,ff65e3f,3ff34e22,5dof,5dof,1,423.647888,,1129660323,,0.100886297126459,0.0714198120448756,,NaN,0.9073,9073,927,NaN,0.1,0.01,10,0.112366342900572,0.161130499021548,planar,
1,pbary,0.0001,0,15-Oct-2020 16:58:52,500,10000,12,ff65e3f,17a9b222,5dof,5dof,1,424.925828,,1129722140,,0.0965675720255832,0.0692809804511323,,NaN,0.8791,8791,1209,NaN,0.1,0.01,10,0.0972307301745368,0.140861239752518,planar,
1,pbary,0.0001,0,15-Oct-2020 16:46:23,500,10000,12,ff65e3f,24f20e91,5dof,5dof,1,537.856069,,1129647953,,0.101992662332083,0.0715061433867107,,NaN,0.8872,8872,1128,NaN,0.1,0.01,10,0.101964855347208,0.152576935029425,planar,
1,pbary,0.0001,0,15-Oct-2020 16:46:12,500,10000,12,ff65e3f,19c5fd76,5dof,5dof,1,442.726914,,1129647271,,0.102188039231661,0.0714562113112572,,NaN,0.8812,8812,1188,NaN,0.1,0.01,10,0.0993739253537678,0.142491747784675,planar,
1,pbary,0.0001,0,15-Oct-2020 16:59:19,500,10000,12,ff65e3f,8d645a43,5dof,5dof,1,539.916118,,1129725413,,0.0983216912027256,0.0685350464357028,,NaN,0.8724,8724,1276,NaN,0.1,0.01,10,0.0946491484376507,0.137582914603242,planar,
1,pbary,0.0001,0,15-Oct-2020 16:44:02,500,10000,12,ff65e3f,ce5acde8,5dof,5dof,1,412.621111,,1129634165,,0.0994804945863414,0.0696891117344563,,NaN,0.9157,9157,843,NaN,0.1,0.01,10,0.106104303567873,0.155050530726082,planar,
1,pbary,0.0001,0,15-Oct-2020 16:47:13,500,10000,12,ff65e3f,1dea999f,5dof,5dof,1,497.51502,,1129653188,,0.102009102705198,0.0722386236481214,,NaN,0.8769,8769,1231,NaN,0.1,0.01,10,0.0979488803205271,0.142974858518988,planar,
1,pbary,0.0001,0,15-Oct-2020 16:46:21,500,10000,12,ff65e3f,e9212510,5dof,5dof,1,400.348322,,1129647782,,0.10242719270822,0.0718147491803078,,NaN,0.9148,9148,852,NaN,0.1,0.01,10,0.106201150103724,0.153190658005218,planar,
1,pbary,0.0001,0,15-Oct-2020 17:01:12,500,10000,12,ff65e3f,c83dba3a,5dof,5dof,1,613.641547,,1129736411,,0.100777814966435,0.071201506711696,,NaN,0.8813,8813,1187,NaN,0.1,0.01,10,0.102687110113628,0.146160571074469,planar,
1,pbary,0.0001,0,15-Oct-2020 17:00:42,500,10000,12,ff65e3f,dd7d429f,5dof,5dof,1,431.703589,,1129734175,,0.100199738699208,0.0703997700856874,,NaN,0.8955,8955,1045,NaN,0.1,0.01,10,0.104221180707808,0.154930759141939,planar,
1,sphbary,0.0001,0,15-Oct-2020 17:11:12,10000,10000,12,ff65e3f,f4ac7196,5dof,5dof,1,1429.154958,,1129795129,,0.0667391562634356,0.0466949459107624,,NaN,0.9807,9807,193,NaN,0.2,0.01,10,0.0868380900971178,0.12480733020205,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:13:43,10000,10000,12,ff65e3f,c627e5f5,5dof,5dof,1,1807.452903,,1129809452,,0.06698377321105,0.0466390073878179,,NaN,0.9814,9814,186,NaN,0.2,0.01,10,0.0847162450621467,0.124808676038067,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:11:08,10000,10000,12,ff65e3f,608f7acb,5dof,5dof,1,1383.353432,,1129794813,,0.0677813599211258,0.0470388350982097,,NaN,0.9799,9799,201,NaN,0.2,0.01,10,0.0886921446084514,0.140739833957402,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:12:14,10000,10000,12,ff65e3f,3cb5aee4,5dof,5dof,1,1540.177379,,1129801534,,0.0667798777269542,0.0468332430149736,,NaN,0.9798,9798,202,NaN,0.2,0.01,10,0.0836567229441851,0.119427976691993,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:12:45,10000,10000,12,ff65e3f,43303e75,5dof,5dof,1,1840.996232,,1129803455,,0.0678931932194996,0.0470214511742183,,NaN,0.979,9790,210,NaN,0.2,0.01,10,0.0881453782373771,0.133377100410612,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:16:10,10000,10000,12,ff65e3f,ccf8961e,5dof,5dof,1,1467.402173,,1129825258,,0.0659214373559724,0.0461209638324281,,NaN,0.98,9800,200,NaN,0.2,0.01,10,0.0824675890310897,0.123473137506197,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:13:59,10000,10000,12,ff65e3f,e27f453a,5dof,5dof,1,1894.843393,,1129811149,,0.0660220125065125,0.0462796830713987,,NaN,0.9822,9822,178,NaN,0.2,0.01,10,0.0990676518905425,0.141315989096852,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:12:29,10000,10000,12,ff65e3f,80e9412e,5dof,5dof,1,1484.071676,,1129802893,,0.0673969965459068,0.0467982480041444,,NaN,0.98,9800,200,NaN,0.2,0.01,10,0.0929733800957149,0.134394661096996,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:11:06,10000,10000,12,ff65e3f,4d28351a,5dof,5dof,1,1550.818968,,1129795025,,0.067249359982431,0.0467328773813308,,NaN,0.9824,9824,176,NaN,0.2,0.01,10,0.106009868148841,0.162551457037909,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:09:57,10000,10000,12,ff65e3f,db327e4c,5dof,5dof,1,1371.877196,,1129788520,,0.0671150030944127,0.0465675311954129,,NaN,0.9818,9818,182,NaN,0.2,0.01,10,0.0949672709840875,0.138661754058727,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:46:24,1000,10000,12,ff65e3f,479094b7,5dof,5dof,1,650.586557,,1129647956,,0.093495162948972,0.0655543587939216,,NaN,0.9248,9248,752,NaN,0.2,0.01,10,0.11299618860938,0.165454628866881,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:00:07,1000,10000,12,ff65e3f,1034601f,5dof,5dof,1,513.678802,,1129730587,,0.0929230482620419,0.0654770285668165,,NaN,0.9326,9326,674,NaN,0.2,0.01,10,0.102811679376322,0.157554821774159,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:46:36,1000,10000,12,ff65e3f,61486ce1,5dof,5dof,1,769.864937,,1129648540,,0.0919823824413465,0.0648608675788361,,NaN,0.9268,9268,732,NaN,0.2,0.01,10,0.0923084651925117,0.138845829047104,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:57:18,1000,10000,12,ff65e3f,45388fe2,5dof,5dof,1,644.811074,,1129713085,,0.0897268225276409,0.0636414793522448,,NaN,0.9337,9337,663,NaN,0.2,0.01,10,0.0969130293443318,0.14018377959261,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:56:58,1000,10000,12,ff65e3f,cea6c89c,5dof,5dof,1,525.976941,,1129711282,,0.0909832383462316,0.0639534462789573,,NaN,0.9273,9273,727,NaN,0.2,0.01,10,0.0998332005385681,0.147881563829578,spherical,
1,sphbary,0.0001,0,15-Oct-2020 17:01:42,1000,10000,12,ff65e3f,f821dc59,5dof,5dof,1,706.648922,,1129739315,,0.0898984769574623,0.0637327157104724,,NaN,0.925,9250,750,NaN,0.2,0.01,10,0.104513424582977,0.150469811622633,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:59:04,1000,10000,12,ff65e3f,21bfa94a,5dof,5dof,1,529.305727,,1129724323,,0.0929637921762462,0.0658549938960574,,NaN,0.917,9170,830,NaN,0.2,0.01,10,0.100139050340577,0.145351180323139,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:48:30,1000,10000,12,ff65e3f,b350c25b,5dof,5dof,1,535.35221,,1129660319,,0.093303775729353,0.0658329595845528,,NaN,0.9309,9309,691,NaN,0.2,0.01,10,0.0983644254249593,0.143329538639484,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:48:19,1000,10000,12,ff65e3f,aaf955cc,5dof,5dof,1,702.062749,,1129659069,,0.0945858624467986,0.0661996567711316,,NaN,0.931,9310,690,NaN,0.2,0.01,10,0.0995372710136675,0.148987803501569,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:59:14,1000,10000,12,ff65e3f,6d86fb13,5dof,5dof,1,680.831937,,1129724355,,0.0929132967077024,0.0648780246115445,,NaN,0.9412,9412,588,NaN,0.2,0.01,10,0.1045561459345,0.156194349952583,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:51:24,100,10000,12,ff65e3f,3168ddc7,5dof,5dof,1,158.610433,,1129678496,,0.138348131467237,0.103116768457133,,NaN,0.8644,8644,1356,NaN,0.2,0.01,10,0.10923935268991,0.158002519440744,spherical,
1,sphbary,0.0001,0,15-Oct-2020 16:56:37,100,10000,12,ff65e3f,e3079ac4,5dof,5dof,1,207.035507,,1129709463,,0.129288616312663,0.0969469498667288,,NaN,0.8073,8073,1927,NaN,0.2,0.01,10,0.118061709173501,0.163600804597113,spherical,
