brkQ,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,runtime,parity,genseed,errmetrics,rmse,mae,Beta,L,Sigma,barytol,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,r,KernelParameterNames,KernelParameters_1,KernelParameters_2,KernelType,PredictMethod,barypars,barytype,datatype
1,nn,0.0001,0,24-Oct-2020 16:43:15,5000,10000,12,c764c61,8083c1b6,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.599336,,93928,,0.0955286209565923,0.0675486292264346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:46:29,500,10000,12,c764c61,4c931c0c,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.070721,,6861,,0.120975092996376,0.0865339320019281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:43:20,500,10000,12,c764c61,b8301c3d,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.121717,,47141,,0.122631812065738,0.0877572665469406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:47:20,500,10000,12,c764c61,0707920d,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.124323,,58795,,0.118939370587389,0.0850332988658002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:47:07,500,10000,12,c764c61,72e3cb37,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.064644,,65599,,0.116292576127456,0.0827524867332446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:45:07,500,10000,12,c764c61,50656098,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.121371,,25911,,0.122048121055403,0.0867012513948708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:43:41,500,10000,12,c764c61,246f6f25,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.12534,,89593,,0.115688187874515,0.0830322360248284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:47:10,500,10000,12,c764c61,a9098a06,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.121438,,84872,,0.124014711701087,0.0886257057465661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:42:11,500,10000,12,c764c61,4418589f,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.066086,,1275,,0.118667784538,0.0861538605640375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:45:19,500,10000,12,c764c61,b2c02bd5,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.096545,,66455,,0.118103538674941,0.0847727619594814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,nn,0.0001,0,24-Oct-2020 16:47:41,500,10000,12,c764c61,dc325f74,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.122859,,22465,,0.119412378576168,0.0850532573124629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,
1,pbary,0.0001,0,24-Oct-2020 17:46:07,10000,10000,12,c764c61,7e99accf,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1555.450244,,12154,,0.0665040790977489,0.0467437422104706,NaN,NaN,NaN,0.1,0.9792,0.01,9792,10,0.0788395916919909,0.105662511496811,208,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:40:36,10000,10000,12,c764c61,5fbdef11,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1395.364393,,33567,,0.0671263618403575,0.0472175674159471,NaN,NaN,NaN,0.1,0.9818,0.01,9818,10,0.073161567072923,0.102858120804256,182,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:42:36,10000,10000,12,c764c61,6bb46189,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1361.498812,,70705,,0.0687887634228203,0.0480474545204127,NaN,NaN,NaN,0.1,0.9831,0.01,9831,10,0.0730001488567774,0.106065358528582,169,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:42:53,10000,10000,12,c764c61,ce3b4eb0,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1841.691869,,51936,,0.0657930812132064,0.0462633959512364,NaN,NaN,NaN,0.1,0.9797,0.01,9797,10,0.078589281890605,0.122284901383069,203,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:54:53,10000,10000,12,c764c61,672aedfd,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1524.724084,,98072,,0.0677900446005019,0.0472748729524372,NaN,NaN,NaN,0.1,0.9808,0.01,9808,10,0.0775839284065143,0.111003941624856,192,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:50:14,10000,10000,12,c764c61,76895463,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1358.434431,,56117,,0.0693990748007722,0.048147264908187,NaN,NaN,NaN,0.1,0.9832,0.01,9832,10,0.0839002392499385,0.121604980166209,168,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:54:22,10000,10000,12,c764c61,3165eb42,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1411.419729,,50850,,0.0666425882215322,0.0466740969772788,NaN,NaN,NaN,0.1,0.9799,0.01,9799,10,0.0768565649327233,0.10894614445341,201,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:53:22,10000,10000,12,c764c61,1bb42c64,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1446.313602,,92964,,0.0671134380557368,0.0470327047829248,NaN,NaN,NaN,0.1,0.9843,0.01,9843,10,0.0789091785115545,0.109341947556056,157,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:54:54,10000,10000,12,c764c61,954851f4,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1472.645252,,29709,,0.0665113588545058,0.0471782119899089,NaN,NaN,NaN,0.1,0.9851,0.01,9851,10,0.0716413933835408,0.0954393453026337,149,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:50:40,10000,10000,12,c764c61,9f7858a4,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1398.192166,,20840,,0.0682200724273945,0.0475697756747268,NaN,NaN,NaN,0.1,0.9781,0.01,9781,10,0.0740729759188522,0.10511494759651,219,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:18:15,1000,10000,12,c764c61,ecbb20e5,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,517.033213,,1641,,0.0921234704187553,0.0658705902600845,NaN,NaN,NaN,0.1,0.931,0.01,9310,10,0.0978109508101285,0.142707532473687,690,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:07:06,1000,10000,12,c764c61,7a16a958,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,550.245237,,91892,,0.0909576442908219,0.0652683813260363,NaN,NaN,NaN,0.1,0.9151,0.01,9151,10,0.0985920063150467,0.138949463243738,849,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:09:08,1000,10000,12,c764c61,c915d7d4,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,512.344961,,59983,,0.0893000300338252,0.0634656251003037,NaN,NaN,NaN,0.1,0.9378,0.01,9378,10,0.0958620949231312,0.14100135808177,622,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:07:03,1000,10000,12,c764c61,4ed941e0,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,505.765522,,2573,,0.0908807519552242,0.0651247659600778,NaN,NaN,NaN,0.1,0.9391,0.01,9391,10,0.0950082497688543,0.13214242397326,609,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:13:04,1000,10000,12,c764c61,9c85aca3,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,485.884989,,76212,,0.0901607307404301,0.0644401270476604,NaN,NaN,NaN,0.1,0.9489,0.01,9489,10,0.100879195997782,0.147291136191308,511,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:28:00,1000,10000,12,c764c61,3dde959c,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,537.993681,,8974,,0.0922927714067042,0.066310572598233,NaN,NaN,NaN,0.1,0.9221,0.01,9221,10,0.100577205951911,0.143353805777169,779,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:24:14,1000,10000,12,c764c61,27043a69,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,535.266197,,27631,,0.0895830328269461,0.0646628437122491,NaN,NaN,NaN,0.1,0.9252,0.01,9252,10,0.0898078755950586,0.123934420897513,748,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:19:38,1000,10000,12,c764c61,48cc38c8,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,694.826837,,19194,,0.0910611032628346,0.0645935961351388,NaN,NaN,NaN,0.1,0.9327,0.01,9327,10,0.0991537084140035,0.143212165926914,673,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:18:14,1000,10000,12,c764c61,2a2df63f,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,587.9981,,33066,,0.0913748297447137,0.06482878487679,NaN,NaN,NaN,0.1,0.9396,0.01,9396,10,0.0939264823700883,0.136298613514663,604,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:00:13,1000,10000,12,c764c61,e6f7e58d,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,529.930167,,64325,,0.094128798871853,0.0663559960108623,NaN,NaN,NaN,0.1,0.928,0.01,9280,10,0.0997062870131464,0.144931230683199,720,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:03:00,100,10000,12,c764c61,400f4a1a,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,177.575621,,39268,,0.131635319563401,0.0981188924817262,NaN,NaN,NaN,0.1,0.7943,0.01,7943,10,0.119982449355034,0.168300485463122,2057,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 16:58:53,100,10000,12,c764c61,eff9b1b6,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,179.41944,,4683,,0.132219902737376,0.0935072554196553,NaN,NaN,NaN,0.1,0.8021,0.01,8021,10,0.124931015532491,0.184812449869823,1979,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 16:59:58,100,10000,12,c764c61,161695ef,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,174.747994,,1420,,0.128813701443199,0.0949998104989722,NaN,NaN,NaN,0.1,0.7733,0.01,7733,10,0.120079828177005,0.168308176734868,2267,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:22:00,100,10000,12,c764c61,d9109885,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,183.140885,,37662,,0.12584032378593,0.0888859249593287,NaN,NaN,NaN,0.1,0.8117,0.01,8117,10,0.114685688990983,0.170907891771346,1883,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:28:01,100,10000,12,c764c61,cddd9f45,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,175.285578,,90456,,0.134175914469164,0.100873705063923,NaN,NaN,NaN,0.1,0.8137,0.01,8137,10,0.122089382219668,0.171938871811876,1863,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:17:34,100,10000,12,c764c61,ae1f272e,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,180.193728,,40800,,0.119060810246897,0.084767244140012,NaN,NaN,NaN,0.1,0.7944,0.01,7944,10,0.111595753047449,0.157844480204715,2056,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:08:04,100,10000,12,c764c61,0ff93778,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,193.09355,,75266,,0.125144693426129,0.0878328333511283,NaN,NaN,NaN,0.1,0.7281,0.01,7281,10,0.112714099669856,0.162839822451823,2719,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:28:12,100,10000,12,c764c61,1196d5d2,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,188.44093,,61450,,0.130150948726962,0.0958750067811227,NaN,NaN,NaN,0.1,0.7735,0.01,7735,10,0.115914818870718,0.16957889731557,2265,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 17:10:55,100,10000,12,c764c61,a10fb5ef,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,221.524716,,74465,,0.125118597128404,0.0935575833034133,NaN,NaN,NaN,0.1,0.6908,0.01,6908,10,0.100649692666668,0.14080927174758,3092,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 18:00:10,20000,10000,12,c764c61,c8370f71,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,3231.247916,,55162,,0.0650378038281669,0.0446118057982202,NaN,NaN,NaN,0.1,0.9882,0.01,9882,10,0.0628251899515687,0.0837668613613004,118,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 18:57:25,20000,10000,12,c764c61,af00089e,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2963.963767,,44758,,0.0644220097924386,0.0447091798471252,NaN,NaN,NaN,0.1,0.9884,0.01,9884,10,0.082628216289544,0.123199114931992,116,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 18:08:07,20000,10000,12,c764c61,dab10ef6,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2491.912596,,91204,,0.0632728070198725,0.0439403275511665,NaN,NaN,NaN,0.1,0.988,0.01,9880,10,0.0700420030915405,0.0965355174002042,120,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 18:15:23,20000,10000,12,c764c61,1e5f8dfb,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2240.990703,,99497,,0.0640479239350891,0.0441947820096986,NaN,NaN,NaN,0.1,0.9885,0.01,9885,10,0.0717332449055926,0.103775302995661,115,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 18:38:03,20000,10000,12,c764c61,770d5a6e,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2335.44228,,75095,,0.0646212398927866,0.0444657505972109,NaN,NaN,NaN,0.1,0.9867,0.01,9867,10,0.0703458557083371,0.0959207903421682,133,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 18:16:50,20000,10000,12,c764c61,5033a775,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,3140.09282,,14906,,0.0650773582950673,0.0448712858226564,NaN,NaN,NaN,0.1,0.9878,0.01,9878,10,0.0669517535267729,0.104016192534421,122,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 18:50:38,20000,10000,12,c764c61,fdd06da9,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2772.233366,,20189,,0.0645098001040379,0.0446127535185527,NaN,NaN,NaN,0.1,0.9873,0.01,9873,10,0.0735360845169801,0.103555164975898,127,NaN,,,,,,,planar,
1,pbary,0.0001,0,24-Oct-2020 18:52:32,20000,10000,12,c764c61,3e725cbc,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2516.972701,,59729,,0.0643452532994066,0.0442767769855119,NaN,NaN,NaN,0.1,0.9879,0.01,9879,10,0.0817091276890205,0.121099220432164,121,NaN,,,,,,,planar,
