cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc 
c     Calculated grain boundary energies of bcc Fe for 
c     mechanically selected 66,339 grain boundaries
c
c  Misorientation : three Euler angles (phi1, phi, phi2)
c  Inclination    : polar and azimuth angles
c  GBE            : Gran boundary energy (mJ/m2)
cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
c
  ph1  ph  ph2     polar           azimuth          GBE
  80  50  20   -0.561500e+02    0.911000e+01    0.125580e+04
  80  50  20    0.123850e+03   -0.911000e+01    0.125460e+04
  80  50  20   -0.396650e+02    0.418100e+02    0.129871e+04
  80  50  20    0.129665e+03    0.265650e+02    0.122709e+04
  80  50  20    0.140335e+03   -0.418100e+02    0.125805e+04
  80  50  20   -0.503350e+02   -0.265650e+02    0.127036e+04
  80  50  20    0.824440e+02    0.762300e+01    0.121542e+04
  80  50  20   -0.110137e+03    0.162670e+02    0.127127e+04
  80  50  20   -0.824440e+02    0.762300e+01    0.130258e+04
  80  50  20    0.110137e+03    0.162670e+02    0.126635e+04
  80  50  20    0.824440e+02    0.558120e+02    0.132017e+04
  80  50  20   -0.824440e+02    0.558120e+02    0.132692e+04
  80  50  20    0.648160e+02    0.317170e+02    0.124679e+04
  80  50  20   -0.110137e+03    0.471680e+02    0.133002e+04
  80  50  20   -0.648160e+02    0.317170e+02    0.125326e+04
  80  50  20    0.110137e+03    0.471680e+02    0.128689e+04
  80  50  20   -0.975560e+02   -0.762300e+01    0.135105e+04
  80  50  20    0.698630e+02   -0.162670e+02    0.128956e+04
  80  50  20    0.975560e+02   -0.762300e+01    0.133853e+04
  80  50  20   -0.698630e+02   -0.162670e+02    0.130181e+04
  80  50  20   -0.975560e+02   -0.558120e+02    0.133607e+04
  80  50  20    0.975560e+02   -0.558120e+02    0.132298e+04
  80  50  20   -0.115184e+03   -0.317170e+02    0.131313e+04
  80  50  20    0.698630e+02   -0.471680e+02    0.132988e+04
  80  50  20    0.115184e+03   -0.317170e+02    0.128014e+04
  80  50  20   -0.698630e+02   -0.471680e+02    0.125348e+04
  80  50  20    0.349130e+02    0.767170e+02    0.126037e+04
  80  50  20    0.145087e+03   -0.767170e+02    0.132769e+04
  80  50  20    0.824440e+02    0.823770e+02    0.130399e+04
  80  50  20   -0.105248e+03    0.690950e+02    0.133923e+04
  80  50  20    0.975560e+02   -0.823770e+02    0.130539e+04
  80  50  20   -0.747520e+02   -0.690950e+02    0.131630e+04
  80  50  20   -0.133513e+03    0.616600e+02    0.122864e+04
  80  50  20    0.615910e+02    0.610670e+02    0.130455e+04
  80  50  20   -0.464870e+02   -0.616600e+02    0.124602e+04
  80  50  20    0.118409e+03   -0.610670e+02    0.131067e+04
  80  50  20   -0.349130e+02    0.767170e+02    0.126642e+04
  80  50  20   -0.145087e+03   -0.767170e+02    0.126747e+04
  80  50  20   -0.824440e+02    0.823770e+02    0.131763e+04
  80  50  20    0.105248e+03    0.690950e+02    0.132973e+04
  80  50  20   -0.975560e+02   -0.823770e+02    0.133086e+04
  80  50  20    0.747520e+02   -0.690950e+02    0.130455e+04
  80  50  20    0.133513e+03    0.616600e+02    0.129189e+04
  80  50  20   -0.615910e+02    0.610670e+02    0.127866e+04
  80  50  20    0.464870e+02   -0.616600e+02    0.129970e+04
  80  50  20   -0.118409e+03   -0.610670e+02    0.131693e+04
  80  50  20    0.317170e+02    0.000000e+00    0.124398e+04
  80  50  20    0.148283e+03    0.000000e+00    0.122562e+04
  80  50  20    0.900000e+02    0.317170e+02    0.132664e+04
  80  50  20    0.900000e+02   -0.317170e+02    0.129442e+04
  80  50  20    0.582830e+02    0.900000e+02    0.126121e+04
  80  50  20    0.121717e+03    0.900000e+02    0.136589e+04
  80  50  20    0.209050e+02    0.900000e+02    0.129505e+04
  80  50  20    0.159095e+03    0.900000e+02    0.124883e+04
  80  50  20    0.690950e+02    0.000000e+00    0.131419e+04
  80  50  20    0.110905e+03    0.000000e+00    0.128478e+04
  80  50  20    0.900000e+02    0.690950e+02    0.139122e+04
  80  50  20    0.900000e+02   -0.690950e+02    0.134718e+04
  80  50  20    0.547360e+02    0.450000e+02    0.120360e+04
  80  50  20    0.125264e+03    0.450000e+02    0.129146e+04
  80  50  20    0.547360e+02   -0.450000e+02    0.132143e+04
  80  50  20    0.125264e+03   -0.450000e+02    0.118116e+04
  80  50  20    0.000000e+00    0.000000e+00    0.118200e+04
  80  50  20    0.900000e+02    0.000000e+00    0.122885e+04
  80  50  20    0.900000e+02    0.900000e+02    0.125819e+04
  80  50  20    0.360000e+02    0.582830e+02    0.135787e+04
  80  50  20    0.144000e+03    0.582830e+02    0.132284e+04
  80  50  20    0.360000e+02   -0.582830e+02    0.127170e+04
  80  50  20    0.144000e+03   -0.582830e+02    0.131735e+04
  80  50  20    0.600000e+02    0.209050e+02    0.128921e+04
  80  50  20    0.120000e+03    0.209050e+02    0.136174e+04
  80  50  20    0.600000e+02   -0.209050e+02    0.132903e+04
  80  50  20    0.120000e+03   -0.209050e+02    0.126790e+04
  80  50  20    0.720000e+02    0.582830e+02    0.131243e+04
  80  50  20    0.108000e+03    0.582830e+02    0.132460e+04
  80  50  20    0.720000e+02   -0.582830e+02    0.135795e+04
  80  50  20    0.108000e+03   -0.582830e+02    0.131960e+04
  80  50  30    0.107170e+02    0.450000e+02    0.125348e+04
  80  50  30   -0.154328e+03    0.526230e+02    0.127486e+04
  80  50  30   -0.169283e+03   -0.450000e+02    0.123321e+04
  80  50  30    0.256720e+02   -0.526230e+02    0.125544e+04
  80  50  30    0.561500e+02    0.911000e+01    0.120571e+04
  80  50  30   -0.123850e+03   -0.911000e+01    0.130054e+04
  80  50  30    0.396650e+02    0.418100e+02    0.119058e+04
  80  50  30   -0.129665e+03    0.265650e+02    0.123969e+04
  80  50  30   -0.140335e+03   -0.418100e+02    0.128007e+04
  80  50  30    0.503350e+02   -0.265650e+02    0.124792e+04
  80  50  30   -0.107170e+02    0.450000e+02    0.127233e+04
  80  50  30    0.154328e+03    0.526230e+02    0.125516e+04
  80  50  30    0.169283e+03   -0.450000e+02    0.124806e+04
  80  50  30   -0.256720e+02   -0.526230e+02    0.124123e+04
  80  50  30   -0.561500e+02    0.911000e+01    0.127282e+04
  80  50  30    0.123850e+03   -0.911000e+01    0.126473e+04
  80  50  30   -0.396650e+02    0.418100e+02    0.128021e+04
  80  50  30    0.129665e+03    0.265650e+02    0.122864e+04
  80  50  30    0.140335e+03   -0.418100e+02    0.132685e+04
  80  50  30   -0.503350e+02   -0.265650e+02    0.127092e+04
  80  50  30    0.824440e+02    0.762300e+01    0.126346e+04
  80  50  30   -0.110137e+03    0.162670e+02    0.126558e+04
  80  50  30   -0.824440e+02    0.762300e+01    0.127507e+04
  80  50  30    0.110137e+03    0.162670e+02    0.122688e+04
  80  50  30    0.824440e+02    0.558120e+02    0.125819e+04
  80  50  30   -0.824440e+02    0.558120e+02    0.120845e+04
  80  50  30    0.648160e+02    0.317170e+02    0.121506e+04
  80  50  30   -0.110137e+03    0.471680e+02    0.117314e+04
  80  50  30   -0.648160e+02    0.317170e+02    0.125805e+04
  80  50  30    0.110137e+03    0.471680e+02    0.124764e+04
  80  50  30   -0.975560e+02   -0.762300e+01    0.127521e+04
  80  50  30    0.698630e+02   -0.162670e+02    0.124932e+04
  80  50  30    0.975560e+02   -0.762300e+01    0.129991e+04
  80  50  30   -0.698630e+02   -0.162670e+02    0.123441e+04
  80  50  30   -0.975560e+02   -0.558120e+02    0.126079e+04
  80  50  30    0.975560e+02   -0.558120e+02    0.127810e+04
  80  50  30   -0.115184e+03   -0.317170e+02    0.136906e+04
  80  50  30    0.698630e+02   -0.471680e+02    0.128098e+04
  80  50  30    0.115184e+03   -0.317170e+02    0.126944e+04
  80  50  30   -0.698630e+02   -0.471680e+02    0.126853e+04
  80  50  30    0.349130e+02    0.767170e+02    0.126867e+04
  80  50  30    0.145087e+03   -0.767170e+02    0.135204e+04
  80  50  30    0.824440e+02    0.823770e+02    0.122632e+04
  80  50  30   -0.105248e+03    0.690950e+02    0.119424e+04
  80  50  30    0.975560e+02   -0.823770e+02    0.125369e+04
  80  50  30   -0.747520e+02   -0.690950e+02    0.129407e+04
  80  50  30   -0.133513e+03    0.616600e+02    0.121816e+04
  80  50  30    0.615910e+02    0.610670e+02    0.124630e+04
  80  50  30   -0.464870e+02   -0.616600e+02    0.127479e+04
  80  50  30    0.118409e+03   -0.610670e+02    0.128971e+04
  80  50  30   -0.349130e+02    0.767170e+02    0.130307e+04
  80  50  30   -0.145087e+03   -0.767170e+02    0.130265e+04
  80  50  30   -0.824440e+02    0.823770e+02    0.131046e+04
  80  50  30    0.105248e+03    0.690950e+02    0.125488e+04
  80  50  30   -0.975560e+02   -0.823770e+02    0.126804e+04
  80  50  30    0.747520e+02   -0.690950e+02    0.127606e+04
  80  50  30    0.133513e+03    0.616600e+02    0.121612e+04
  80  50  30   -0.615910e+02    0.610670e+02    0.117996e+04
  80  50  30    0.464870e+02   -0.616600e+02    0.128401e+04
  80  50  30   -0.118409e+03   -0.610670e+02    0.126164e+04
  80  50  30    0.317170e+02    0.000000e+00    0.126199e+04
  80  50  30    0.148283e+03    0.000000e+00    0.123047e+04
  80  50  30    0.900000e+02    0.317170e+02    0.123279e+04
  80  50  30    0.900000e+02   -0.317170e+02    0.121091e+04
  80  50  30    0.582830e+02    0.900000e+02    0.122245e+04
  80  50  30    0.121717e+03    0.900000e+02    0.129090e+04
  80  50  30    0.209050e+02    0.900000e+02    0.123385e+04
  80  50  30    0.159095e+03    0.900000e+02    0.128577e+04
  80  50  30    0.690950e+02    0.000000e+00    0.126966e+04
  80  50  30    0.110905e+03    0.000000e+00    0.125622e+04
  80  50  30    0.900000e+02    0.690950e+02    0.122977e+04
  80  50  30    0.900000e+02   -0.690950e+02    0.122899e+04
  80  50  30    0.547360e+02    0.450000e+02    0.116279e+04
  80  50  30    0.125264e+03    0.450000e+02    0.122013e+04
  80  50  30    0.547360e+02   -0.450000e+02    0.120240e+04
  80  50  30    0.125264e+03   -0.450000e+02    0.117757e+04
  80  50  30    0.000000e+00    0.000000e+00    0.116512e+04
  80  50  30    0.900000e+02    0.000000e+00    0.114753e+04
  80  50  30    0.900000e+02    0.900000e+02    0.112002e+04
  80  50  30    0.360000e+02    0.582830e+02    0.128204e+04
  80  50  30    0.144000e+03    0.582830e+02    0.122168e+04
  80  50  30    0.360000e+02   -0.582830e+02    0.127950e+04
  80  50  30    0.144000e+03   -0.582830e+02    0.126241e+04
  80  50  30    0.600000e+02    0.209050e+02    0.127198e+04
  80  50  30    0.120000e+03    0.209050e+02    0.125594e+04
  80  50  30    0.600000e+02   -0.209050e+02    0.131763e+04
  80  50  30    0.120000e+03   -0.209050e+02    0.123511e+04
  80  50  30    0.720000e+02    0.582830e+02    0.124911e+04
  80  50  30    0.108000e+03    0.582830e+02    0.118165e+04
  80  50  30    0.720000e+02   -0.582830e+02    0.124925e+04
  80  50  30    0.108000e+03   -0.582830e+02    0.128971e+04
  80  50  40    0.107170e+02    0.450000e+02    0.122745e+04
  80  50  40   -0.154328e+03    0.526230e+02    0.118418e+04
  80  50  40   -0.169283e+03   -0.450000e+02    0.121112e+04
  80  50  40    0.256720e+02   -0.526230e+02    0.123490e+04
  80  50  40    0.561500e+02    0.911000e+01    0.120761e+04
  80  50  40   -0.123850e+03   -0.911000e+01    0.129540e+04
  80  50  40    0.396650e+02    0.418100e+02    0.118678e+04
  80  50  40   -0.129665e+03    0.265650e+02    0.116378e+04
  80  50  40   -0.140335e+03   -0.418100e+02    0.124320e+04
  80  50  40    0.503350e+02   -0.265650e+02    0.125333e+04
  80  50  40   -0.107170e+02    0.450000e+02    0.128021e+04
  80  50  40    0.154328e+03    0.526230e+02    0.120564e+04
  80  50  40    0.169283e+03   -0.450000e+02    0.128169e+04
  80  50  40   -0.256720e+02   -0.526230e+02    0.121978e+04
  80  50  40   -0.561500e+02    0.911000e+01    0.122308e+04
  80  50  40    0.123850e+03   -0.911000e+01    0.120993e+04
  80  50  40   -0.396650e+02    0.418100e+02    0.118073e+04
  80  50  40    0.129665e+03    0.265650e+02    0.128126e+04
  80  50  40    0.140335e+03   -0.418100e+02    0.124173e+04
  80  50  40   -0.503350e+02   -0.265650e+02    0.125404e+04
  80  50  40    0.824440e+02    0.762300e+01    0.120915e+04
  80  50  40   -0.110137e+03    0.162670e+02    0.121373e+04
  80  50  40   -0.824440e+02    0.762300e+01    0.117785e+04
  80  50  40    0.110137e+03    0.162670e+02    0.114514e+04
  80  50  40    0.824440e+02    0.558120e+02    0.113085e+04
  80  50  40   -0.824440e+02    0.558120e+02    0.111144e+04
  80  50  40    0.648160e+02    0.317170e+02    0.116096e+04
  80  50  40   -0.110137e+03    0.471680e+02    0.119340e+04
  80  50  40   -0.648160e+02    0.317170e+02    0.115864e+04
  80  50  40    0.110137e+03    0.471680e+02    0.108562e+04
  80  50  40   -0.975560e+02   -0.762300e+01    0.121598e+04
  80  50  40    0.698630e+02   -0.162670e+02    0.123751e+04
  80  50  40    0.975560e+02   -0.762300e+01    0.122920e+04
  80  50  40   -0.698630e+02   -0.162670e+02    0.118692e+04
  80  50  40   -0.975560e+02   -0.558120e+02    0.124137e+04
  80  50  40    0.975560e+02   -0.558120e+02    0.127071e+04
  80  50  40   -0.115184e+03   -0.317170e+02    0.132390e+04
  80  50  40    0.698630e+02   -0.471680e+02    0.128415e+04
  80  50  40    0.115184e+03   -0.317170e+02    0.129751e+04
  80  50  40   -0.698630e+02   -0.471680e+02    0.125481e+04
  80  50  40    0.349130e+02    0.767170e+02    0.120937e+04
  80  50  40    0.145087e+03   -0.767170e+02    0.127514e+04
  80  50  40    0.824440e+02    0.823770e+02    0.118833e+04
  80  50  40   -0.105248e+03    0.690950e+02    0.113585e+04
  80  50  40    0.975560e+02   -0.823770e+02    0.124609e+04
  80  50  40   -0.747520e+02   -0.690950e+02    0.127922e+04
  80  50  40   -0.133513e+03    0.616600e+02    0.126445e+04
  80  50  40    0.615910e+02    0.610670e+02    0.110954e+04
  80  50  40   -0.464870e+02   -0.616600e+02    0.125179e+04
  80  50  40    0.118409e+03   -0.610670e+02    0.125045e+04
  80  50  40   -0.349130e+02    0.767170e+02    0.123054e+04
  80  50  40   -0.145087e+03   -0.767170e+02    0.124243e+04
  80  50  40   -0.824440e+02    0.823770e+02    0.128316e+04
  80  50  40    0.105248e+03    0.690950e+02    0.111861e+04
  80  50  40   -0.975560e+02   -0.823770e+02    0.128471e+04
  80  50  40    0.747520e+02   -0.690950e+02    0.124496e+04
  80  50  40    0.133513e+03    0.616600e+02    0.116308e+04
  80  50  40   -0.615910e+02    0.610670e+02    0.115076e+04
  80  50  40    0.464870e+02   -0.616600e+02    0.128647e+04
  80  50  40   -0.118409e+03   -0.610670e+02    0.126698e+04
  80  50  40    0.317170e+02    0.000000e+00    0.125573e+04
  80  50  40    0.148283e+03    0.000000e+00    0.125333e+04
  80  50  40    0.900000e+02    0.317170e+02    0.113655e+04
  80  50  40    0.900000e+02   -0.317170e+02    0.121415e+04
  80  50  40    0.582830e+02    0.900000e+02    0.124989e+04
  80  50  40    0.121717e+03    0.900000e+02    0.122231e+04
  80  50  40    0.209050e+02    0.900000e+02    0.125622e+04
  80  50  40    0.159095e+03    0.900000e+02    0.124243e+04
  80  50  40    0.690950e+02    0.000000e+00    0.123357e+04
  80  50  40    0.110905e+03    0.000000e+00    0.114978e+04
  80  50  40    0.900000e+02    0.690950e+02    0.112291e+04
  80  50  40    0.900000e+02   -0.690950e+02    0.121127e+04
  80  50  40    0.547360e+02    0.450000e+02    0.109617e+04
  80  50  40    0.125264e+03    0.450000e+02    0.108562e+04
  80  50  40    0.547360e+02   -0.450000e+02    0.121703e+04
  80  50  40    0.125264e+03   -0.450000e+02    0.121373e+04
  80  50  40    0.000000e+00    0.000000e+00    0.112825e+04
  80  50  40    0.900000e+02    0.000000e+00    0.108330e+04
  80  50  40    0.900000e+02    0.900000e+02    0.107197e+04
  80  50  40    0.360000e+02    0.582830e+02    0.119656e+04
  80  50  40    0.144000e+03    0.582830e+02    0.113627e+04
  80  50  40    0.360000e+02   -0.582830e+02    0.113986e+04
  80  50  40    0.144000e+03   -0.582830e+02    0.130258e+04
  80  50  40    0.600000e+02    0.209050e+02    0.118362e+04
  80  50  40    0.120000e+03    0.209050e+02    0.126586e+04
  80  50  40    0.600000e+02   -0.209050e+02    0.126016e+04
  80  50  40    0.120000e+03   -0.209050e+02    0.116666e+04
  80  50  40    0.720000e+02    0.582830e+02    0.116286e+04
  80  50  40    0.108000e+03    0.582830e+02    0.105783e+04
  80  50  40    0.720000e+02   -0.582830e+02    0.131025e+04
  80  50  40    0.108000e+03   -0.582830e+02    0.128999e+04
  80  50  50    0.107170e+02    0.450000e+02    0.109941e+04
  80  50  50   -0.154328e+03    0.526230e+02    0.116005e+04
  80  50  50   -0.169283e+03   -0.450000e+02    0.119206e+04
  80  50  50    0.256720e+02   -0.526230e+02    0.128035e+04
  80  50  50    0.561500e+02    0.911000e+01    0.123877e+04
  80  50  50   -0.123850e+03   -0.911000e+01    0.116420e+04
  80  50  50    0.396650e+02    0.418100e+02    0.121070e+04
  80  50  50   -0.129665e+03    0.265650e+02    0.115090e+04
  80  50  50   -0.140335e+03   -0.418100e+02    0.116399e+04
  80  50  50    0.503350e+02   -0.265650e+02    0.114774e+04
  80  50  50   -0.107170e+02    0.450000e+02    0.113212e+04
  80  50  50    0.154328e+03    0.526230e+02    0.115372e+04
  80  50  50    0.169283e+03   -0.450000e+02    0.111890e+04
  80  50  50   -0.256720e+02   -0.526230e+02    0.115231e+04
  80  50  50   -0.561500e+02    0.911000e+01    0.114879e+04
  80  50  50    0.123850e+03   -0.911000e+01    0.116033e+04
  80  50  50   -0.396650e+02    0.418100e+02    0.108703e+04
  80  50  50    0.129665e+03    0.265650e+02    0.105720e+04
  80  50  50    0.140335e+03   -0.418100e+02    0.117855e+04
  80  50  50   -0.503350e+02   -0.265650e+02    0.113304e+04
  80  50  50    0.824440e+02    0.762300e+01    0.116167e+04
  80  50  50   -0.110137e+03    0.162670e+02    0.116202e+04
  80  50  50   -0.824440e+02    0.762300e+01    0.109814e+04
  80  50  50    0.110137e+03    0.162670e+02    0.103398e+04
  80  50  50    0.824440e+02    0.558120e+02    0.108850e+04
  80  50  50   -0.824440e+02    0.558120e+02    0.108611e+04
  80  50  50    0.648160e+02    0.317170e+02    0.110905e+04
  80  50  50   -0.110137e+03    0.471680e+02    0.115885e+04
  80  50  50   -0.648160e+02    0.317170e+02    0.103595e+04
  80  50  50    0.110137e+03    0.471680e+02    0.954487e+03
  80  50  50   -0.975560e+02   -0.762300e+01    0.113662e+04
  80  50  50    0.698630e+02   -0.162670e+02    0.114929e+04
  80  50  50    0.975560e+02   -0.762300e+01    0.110187e+04
  80  50  50   -0.698630e+02   -0.162670e+02    0.110757e+04
  80  50  50   -0.975560e+02   -0.558120e+02    0.123089e+04
  80  50  50    0.975560e+02   -0.558120e+02    0.120064e+04
  80  50  50   -0.115184e+03   -0.317170e+02    0.117855e+04
  80  50  50    0.698630e+02   -0.471680e+02    0.117806e+04
  80  50  50    0.115184e+03   -0.317170e+02    0.113479e+04
  80  50  50   -0.698630e+02   -0.471680e+02    0.112101e+04
  80  50  50    0.349130e+02    0.767170e+02    0.113064e+04
  80  50  50    0.145087e+03   -0.767170e+02    0.117883e+04
  80  50  50    0.824440e+02    0.823770e+02    0.115632e+04
  80  50  50   -0.105248e+03    0.690950e+02    0.116061e+04
  80  50  50    0.975560e+02   -0.823770e+02    0.123293e+04
  80  50  50   -0.747520e+02   -0.690950e+02    0.118517e+04
  80  50  50   -0.133513e+03    0.616600e+02    0.122456e+04
  80  50  50    0.615910e+02    0.610670e+02    0.112931e+04
  80  50  50   -0.464870e+02   -0.616600e+02    0.112846e+04
  80  50  50    0.118409e+03   -0.610670e+02    0.120057e+04
  80  50  50   -0.349130e+02    0.767170e+02    0.119980e+04
  80  50  50   -0.145087e+03   -0.767170e+02    0.116962e+04
  80  50  50   -0.824440e+02    0.823770e+02    0.123497e+04
  80  50  50    0.105248e+03    0.690950e+02    0.113036e+04
  80  50  50   -0.975560e+02   -0.823770e+02    0.121893e+04
  80  50  50    0.747520e+02   -0.690950e+02    0.122850e+04
  80  50  50    0.133513e+03    0.616600e+02    0.111221e+04
  80  50  50   -0.615910e+02    0.610670e+02    0.109828e+04
  80  50  50    0.464870e+02   -0.616600e+02    0.123441e+04
  80  50  50   -0.118409e+03   -0.610670e+02    0.123378e+04
  80  50  50    0.317170e+02    0.000000e+00    0.126747e+04
  80  50  50    0.148283e+03    0.000000e+00    0.119100e+04
  80  50  50    0.900000e+02    0.317170e+02    0.103975e+04
  80  50  50    0.900000e+02   -0.317170e+02    0.117461e+04
  80  50  50    0.582830e+02    0.900000e+02    0.117004e+04
  80  50  50    0.121717e+03    0.900000e+02    0.125376e+04
  80  50  50    0.209050e+02    0.900000e+02    0.110701e+04
  80  50  50    0.159095e+03    0.900000e+02    0.124018e+04
  80  50  50    0.690950e+02    0.000000e+00    0.118298e+04
  80  50  50    0.110905e+03    0.000000e+00    0.109652e+04
  80  50  50    0.900000e+02    0.690950e+02    0.111031e+04
  80  50  50    0.900000e+02   -0.690950e+02    0.121232e+04
  80  50  50    0.547360e+02    0.450000e+02    0.109280e+04
  80  50  50    0.125264e+03    0.450000e+02    0.105150e+04
  80  50  50    0.547360e+02   -0.450000e+02    0.112340e+04
  80  50  50    0.125264e+03   -0.450000e+02    0.115717e+04
  80  50  50    0.000000e+00    0.000000e+00    0.100908e+04
  80  50  50    0.900000e+02    0.000000e+00    0.960045e+03
  80  50  50    0.900000e+02    0.900000e+02    0.106212e+04
  80  50  50    0.360000e+02    0.582830e+02    0.114042e+04
  80  50  50    0.144000e+03    0.582830e+02    0.116125e+04
  80  50  50    0.360000e+02   -0.582830e+02    0.120768e+04
  80  50  50    0.144000e+03   -0.582830e+02    0.120402e+04
  80  50  50    0.600000e+02    0.209050e+02    0.120894e+04
  80  50  50    0.120000e+03    0.209050e+02    0.113240e+04
  80  50  50    0.600000e+02   -0.209050e+02    0.116941e+04
  80  50  50    0.120000e+03   -0.209050e+02    0.115667e+04
  80  50  50    0.720000e+02    0.582830e+02    0.115787e+04
  80  50  50    0.108000e+03    0.582830e+02    0.106655e+04
  80  50  50    0.720000e+02   -0.582830e+02    0.118116e+04
  80  50  50    0.108000e+03   -0.582830e+02    0.122843e+04
  80  50  60    0.107170e+02    0.450000e+02    0.121682e+04
  80  50  60   -0.154328e+03    0.526230e+02    0.118439e+04
  80  50  60   -0.169283e+03   -0.450000e+02    0.128612e+04
  80  50  60    0.256720e+02   -0.526230e+02    0.131419e+04
  80  50  60    0.561500e+02    0.911000e+01    0.125615e+04
  80  50  60   -0.123850e+03   -0.911000e+01    0.128035e+04
  80  50  60    0.396650e+02    0.418100e+02    0.123300e+04
  80  50  60   -0.129665e+03    0.265650e+02    0.122006e+04
  80  50  60   -0.140335e+03   -0.418100e+02    0.132108e+04
  80  50  60    0.503350e+02   -0.265650e+02    0.127662e+04
  80  50  60   -0.107170e+02    0.450000e+02    0.123476e+04
  80  50  60    0.154328e+03    0.526230e+02    0.123061e+04
  80  50  60    0.169283e+03   -0.450000e+02    0.123842e+04
  80  50  60   -0.256720e+02   -0.526230e+02    0.117046e+04
  80  50  60   -0.561500e+02    0.911000e+01    0.119129e+04
  80  50  60    0.123850e+03   -0.911000e+01    0.125537e+04
  80  50  60   -0.396650e+02    0.418100e+02    0.122667e+04
  80  50  60    0.129665e+03    0.265650e+02    0.120381e+04
  80  50  60    0.140335e+03   -0.418100e+02    0.113972e+04
  80  50  60   -0.503350e+02   -0.265650e+02    0.122963e+04
  80  50  60    0.824440e+02    0.762300e+01    0.117271e+04
  80  50  60   -0.110137e+03    0.162670e+02    0.124320e+04
  80  50  60   -0.824440e+02    0.762300e+01    0.114936e+04
  80  50  60    0.110137e+03    0.162670e+02    0.117820e+04
  80  50  60    0.824440e+02    0.558120e+02    0.116898e+04
  80  50  60   -0.824440e+02    0.558120e+02    0.120465e+04
  80  50  60    0.648160e+02    0.317170e+02    0.113128e+04
  80  50  60   -0.110137e+03    0.471680e+02    0.118024e+04
  80  50  60   -0.648160e+02    0.317170e+02    0.120472e+04
  80  50  60    0.110137e+03    0.471680e+02    0.121774e+04
  80  50  60   -0.975560e+02   -0.762300e+01    0.119712e+04
  80  50  60    0.698630e+02   -0.162670e+02    0.122421e+04
  80  50  60    0.975560e+02   -0.762300e+01    0.119114e+04
  80  50  60   -0.698630e+02   -0.162670e+02    0.117201e+04
  80  50  60   -0.975560e+02   -0.558120e+02    0.124285e+04
  80  50  60    0.975560e+02   -0.558120e+02    0.119234e+04
  80  50  60   -0.115184e+03   -0.317170e+02    0.131102e+04
  80  50  60    0.698630e+02   -0.471680e+02    0.130195e+04
  80  50  60    0.115184e+03   -0.317170e+02    0.116406e+04
  80  50  60   -0.698630e+02   -0.471680e+02    0.112115e+04
  80  50  60    0.349130e+02    0.767170e+02    0.121823e+04
  80  50  60    0.145087e+03   -0.767170e+02    0.116265e+04
  80  50  60    0.824440e+02    0.823770e+02    0.120071e+04
  80  50  60   -0.105248e+03    0.690950e+02    0.119663e+04
  80  50  60    0.975560e+02   -0.823770e+02    0.118052e+04
  80  50  60   -0.747520e+02   -0.690950e+02    0.118467e+04
  80  50  60   -0.133513e+03    0.616600e+02    0.112706e+04
  80  50  60    0.615910e+02    0.610670e+02    0.108752e+04
  80  50  60   -0.464870e+02   -0.616600e+02    0.111700e+04
  80  50  60    0.118409e+03   -0.610670e+02    0.119368e+04
  80  50  60   -0.349130e+02    0.767170e+02    0.123582e+04
  80  50  60   -0.145087e+03   -0.767170e+02    0.123596e+04
  80  50  60   -0.824440e+02    0.823770e+02    0.126283e+04
  80  50  60    0.105248e+03    0.690950e+02    0.124327e+04
  80  50  60   -0.975560e+02   -0.823770e+02    0.124257e+04
  80  50  60    0.747520e+02   -0.690950e+02    0.125967e+04
  80  50  60    0.133513e+03    0.616600e+02    0.125326e+04
  80  50  60   -0.615910e+02    0.610670e+02    0.127775e+04
  80  50  60    0.464870e+02   -0.616600e+02    0.127050e+04
  80  50  60   -0.118409e+03   -0.610670e+02    0.125756e+04
  80  50  60    0.317170e+02    0.000000e+00    0.131855e+04
  80  50  60    0.148283e+03    0.000000e+00    0.125066e+04
  80  50  60    0.900000e+02    0.317170e+02    0.110138e+04
  80  50  60    0.900000e+02   -0.317170e+02    0.119515e+04
  80  50  60    0.582830e+02    0.900000e+02    0.123729e+04
  80  50  60    0.121717e+03    0.900000e+02    0.124426e+04
  80  50  60    0.209050e+02    0.900000e+02    0.116737e+04
  80  50  60    0.159095e+03    0.900000e+02    0.124187e+04
  80  50  60    0.690950e+02    0.000000e+00    0.121928e+04
  80  50  60    0.110905e+03    0.000000e+00    0.119290e+04
  80  50  60    0.900000e+02    0.690950e+02    0.120824e+04
  80  50  60    0.900000e+02   -0.690950e+02    0.123821e+04
  80  50  60    0.547360e+02    0.450000e+02    0.115717e+04
  80  50  60    0.125264e+03    0.450000e+02    0.115885e+04
  80  50  60    0.547360e+02   -0.450000e+02    0.122125e+04
  80  50  60    0.125264e+03   -0.450000e+02    0.104798e+04
  80  50  60    0.000000e+00    0.000000e+00    0.108689e+04
  80  50  60    0.900000e+02    0.000000e+00    0.111608e+04
  80  50  60    0.900000e+02    0.900000e+02    0.112136e+04
  80  50  60    0.360000e+02    0.582830e+02    0.120226e+04
  80  50  60    0.144000e+03    0.582830e+02    0.126192e+04
  80  50  60    0.360000e+02   -0.582830e+02    0.126248e+04
  80  50  60    0.144000e+03   -0.582830e+02    0.111650e+04
  80  50  60    0.600000e+02    0.209050e+02    0.125256e+04
