cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc 
c     Calculated grain boundary energies of bcc Fe for 
c     mechanically selected 66,339 grain boundaries
c
c  Misorientation : three Euler angles (phi1, phi, phi2)
c  Inclination    : polar and azimuth angles
c  GBE            : Gran boundary energy (mJ/m2)
cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
c
  ph1  ph  ph2     polar           azimuth          GBE
  80  60  60    0.824440D+02    0.823770D+02    0.124180D+04
  80  60  60   -0.105248D+03    0.690950D+02    0.125263D+04
  80  60  60    0.975560D+02   -0.823770D+02    0.125882D+04
  80  60  60   -0.747520D+02   -0.690950D+02    0.124447D+04
  80  60  60   -0.133513D+03    0.616600D+02    0.126804D+04
  80  60  60    0.615910D+02    0.610670D+02    0.122977D+04
  80  60  60   -0.464870D+02   -0.616600D+02    0.124700D+04
  80  60  60    0.118409D+03   -0.610670D+02    0.125960D+04
  80  60  60   -0.349130D+02    0.767170D+02    0.126100D+04
  80  60  60   -0.145087D+03   -0.767170D+02    0.127261D+04
  80  60  60   -0.824440D+02    0.823770D+02    0.125826D+04
  80  60  60    0.105248D+03    0.690950D+02    0.126691D+04
  80  60  60   -0.975560D+02   -0.823770D+02    0.129393D+04
  80  60  60    0.747520D+02   -0.690950D+02    0.126825D+04
  80  60  60    0.133513D+03    0.616600D+02    0.124834D+04
  80  60  60   -0.615910D+02    0.610670D+02    0.121943D+04
  80  60  60    0.464870D+02   -0.616600D+02    0.126276D+04
  80  60  60   -0.118409D+03   -0.610670D+02    0.127549D+04
  80  60  60    0.317170D+02    0.000000D+00    0.129667D+04
  80  60  60    0.148283D+03    0.000000D+00    0.124496D+04
  80  60  60    0.900000D+02    0.317170D+02    0.119776D+04
  80  60  60    0.900000D+02   -0.317170D+02    0.122913D+04
  80  60  60    0.582830D+02    0.900000D+02    0.128211D+04
  80  60  60    0.121717D+03    0.900000D+02    0.128415D+04
  80  60  60    0.209050D+02    0.900000D+02    0.128021D+04
  80  60  60    0.159095D+03    0.900000D+02    0.129491D+04
  80  60  60    0.690950D+02    0.000000D+00    0.124377D+04
  80  60  60    0.110905D+03    0.000000D+00    0.122667D+04
  80  60  60    0.900000D+02    0.690950D+02    0.123666D+04
  80  60  60    0.900000D+02   -0.690950D+02    0.123807D+04
  80  60  60    0.547360D+02    0.450000D+02    0.116758D+04
  80  60  60    0.125264D+03    0.450000D+02    0.115998D+04
  80  60  60    0.547360D+02   -0.450000D+02    0.120353D+04
  80  60  60    0.125264D+03   -0.450000D+02    0.111981D+04
  80  60  60    0.000000D+00    0.000000D+00    0.120683D+04
  80  60  60    0.900000D+02    0.000000D+00    0.120332D+04
  80  60  60    0.900000D+02    0.900000D+02    0.114387D+04
  80  60  60    0.360000D+02    0.582830D+02    0.128612D+04
  80  60  60    0.144000D+03    0.582830D+02    0.128851D+04
  80  60  60    0.360000D+02   -0.582830D+02    0.128626D+04
  80  60  60    0.144000D+03   -0.582830D+02    0.119860D+04
  80  60  60    0.600000D+02    0.209050D+02    0.124792D+04
  80  60  60    0.120000D+03    0.209050D+02    0.115442D+04
  80  60  60    0.600000D+02   -0.209050D+02    0.128745D+04
  80  60  60    0.120000D+03   -0.209050D+02    0.133628D+04
  80  60  60    0.720000D+02    0.582830D+02    0.117349D+04
  80  60  60    0.108000D+03    0.582830D+02    0.125376D+04
  80  60  60    0.720000D+02   -0.582830D+02    0.129547D+04
  80  60  60    0.108000D+03   -0.582830D+02    0.123912D+04
  80  60  70    0.107170D+02    0.450000D+02    0.128964D+04
  80  60  70   -0.154328D+03    0.526230D+02    0.123532D+04
  80  60  70   -0.169283D+03   -0.450000D+02    0.135014D+04
  80  60  70    0.256720D+02   -0.526230D+02    0.129224D+04
  80  60  70    0.561500D+02    0.911000D+01    0.127367D+04
  80  60  70   -0.123850D+03   -0.911000D+01    0.129751D+04
  80  60  70    0.396650D+02    0.418100D+02    0.126705D+04
  80  60  70   -0.129665D+03    0.265650D+02    0.126937D+04
  80  60  70   -0.140335D+03   -0.418100D+02    0.130441D+04
  80  60  70    0.503350D+02   -0.265650D+02    0.126607D+04
  80  60  70   -0.107170D+02    0.450000D+02    0.125924D+04
  80  60  70    0.154328D+03    0.526230D+02    0.129294D+04
  80  60  70    0.169283D+03   -0.450000D+02    0.127198D+04
  80  60  70   -0.256720D+02   -0.526230D+02    0.125200D+04
  80  60  70   -0.561500D+02    0.911000D+01    0.123842D+04
  80  60  70    0.123850D+03   -0.911000D+01    0.131355D+04
  80  60  70   -0.396650D+02    0.418100D+02    0.131243D+04
  80  60  70    0.129665D+03    0.265650D+02    0.128858D+04
  80  60  70    0.140335D+03   -0.418100D+02    0.128028D+04
  80  60  70   -0.503350D+02   -0.265650D+02    0.127177D+04
  80  60  70    0.824440D+02    0.762300D+01    0.126107D+04
  80  60  70   -0.110137D+03    0.162670D+02    0.126199D+04
  80  60  70   -0.824440D+02    0.762300D+01    0.131911D+04
  80  60  70    0.110137D+03    0.162670D+02    0.129294D+04
  80  60  70    0.824440D+02    0.558120D+02    0.123983D+04
  80  60  70   -0.824440D+02    0.558120D+02    0.133241D+04
  80  60  70    0.648160D+02    0.317170D+02    0.125453D+04
  80  60  70   -0.110137D+03    0.471680D+02    0.120571D+04
  80  60  70   -0.648160D+02    0.317170D+02    0.130842D+04
  80  60  70    0.110137D+03    0.471680D+02    0.131412D+04
  80  60  70   -0.975560D+02   -0.762300D+01    0.126656D+04
  80  60  70    0.698630D+02   -0.162670D+02    0.121774D+04
  80  60  70    0.975560D+02   -0.762300D+01    0.127894D+04
  80  60  70   -0.698630D+02   -0.162670D+02    0.123420D+04
  80  60  70   -0.975560D+02   -0.558120D+02    0.126304D+04
  80  60  70    0.975560D+02   -0.558120D+02    0.118910D+04
  80  60  70   -0.115184D+03   -0.317170D+02    0.132601D+04
  80  60  70    0.698630D+02   -0.471680D+02    0.125826D+04
  80  60  70    0.115184D+03   -0.317170D+02    0.131081D+04
  80  60  70   -0.698630D+02   -0.471680D+02    0.120824D+04
  80  60  70    0.349130D+02    0.767170D+02    0.131742D+04
  80  60  70    0.145087D+03   -0.767170D+02    0.122977D+04
  80  60  70    0.824440D+02    0.823770D+02    0.130497D+04
  80  60  70   -0.105248D+03    0.690950D+02    0.129984D+04
  80  60  70    0.975560D+02   -0.823770D+02    0.130314D+04
  80  60  70   -0.747520D+02   -0.690950D+02    0.127022D+04
  80  60  70   -0.133513D+03    0.616600D+02    0.126550D+04
  80  60  70    0.615910D+02    0.610670D+02    0.120479D+04
  80  60  70   -0.464870D+02   -0.616600D+02    0.125136D+04
  80  60  70    0.118409D+03   -0.610670D+02    0.127627D+04
  80  60  70   -0.349130D+02    0.767170D+02    0.131932D+04
  80  60  70   -0.145087D+03   -0.767170D+02    0.128837D+04
  80  60  70   -0.824440D+02    0.823770D+02    0.128387D+04
  80  60  70    0.105248D+03    0.690950D+02    0.128464D+04
  80  60  70   -0.975560D+02   -0.823770D+02    0.127148D+04
  80  60  70    0.747520D+02   -0.690950D+02    0.126192D+04
  80  60  70    0.133513D+03    0.616600D+02    0.129906D+04
  80  60  70   -0.615910D+02    0.610670D+02    0.130279D+04
  80  60  70    0.464870D+02   -0.616600D+02    0.124342D+04
  80  60  70   -0.118409D+03   -0.610670D+02    0.126199D+04
  80  60  70    0.317170D+02    0.000000D+00    0.130314D+04
  80  60  70    0.148283D+03    0.000000D+00    0.126142D+04
  80  60  70    0.900000D+02    0.317170D+02    0.122498D+04
  80  60  70    0.900000D+02   -0.317170D+02    0.129259D+04
  80  60  70    0.582830D+02    0.900000D+02    0.132432D+04
  80  60  70    0.121717D+03    0.900000D+02    0.127571D+04
  80  60  70    0.209050D+02    0.900000D+02    0.128197D+04
  80  60  70    0.159095D+03    0.900000D+02    0.125263D+04
  80  60  70    0.690950D+02    0.000000D+00    0.129203D+04
  80  60  70    0.110905D+03    0.000000D+00    0.126009D+04
  80  60  70    0.900000D+02    0.690950D+02    0.131306D+04
  80  60  70    0.900000D+02   -0.690950D+02    0.127915D+04
  80  60  70    0.547360D+02    0.450000D+02    0.121302D+04
  80  60  70    0.125264D+03    0.450000D+02    0.124180D+04
  80  60  70    0.547360D+02   -0.450000D+02    0.119213D+04
  80  60  70    0.125264D+03   -0.450000D+02    0.123715D+04
  80  60  70    0.000000D+00    0.000000D+00    0.115048D+04
  80  60  70    0.900000D+02    0.000000D+00    0.115154D+04
  80  60  70    0.900000D+02    0.900000D+02    0.122322D+04
  80  60  70    0.360000D+02    0.582830D+02    0.128675D+04
  80  60  70    0.144000D+03    0.582830D+02    0.134029D+04
  80  60  70    0.360000D+02   -0.582830D+02    0.124067D+04
  80  60  70    0.144000D+03   -0.582830D+02    0.119093D+04
  80  60  70    0.600000D+02    0.209050D+02    0.127184D+04
  80  60  70    0.120000D+03    0.209050D+02    0.124947D+04
  80  60  70    0.600000D+02   -0.209050D+02    0.123969D+04
  80  60  70    0.120000D+03   -0.209050D+02    0.128696D+04
  80  60  70    0.720000D+02    0.582830D+02    0.121823D+04
  80  60  70    0.108000D+03    0.582830D+02    0.134563D+04
  80  60  70    0.720000D+02   -0.582830D+02    0.131447D+04
  80  60  70    0.108000D+03   -0.582830D+02    0.124996D+04
  80  60  80    0.107170D+02    0.450000D+02    0.132784D+04
  80  60  80   -0.154328D+03    0.526230D+02    0.135865D+04
  80  60  80   -0.169283D+03   -0.450000D+02    0.128091D+04
  80  60  80    0.256720D+02   -0.526230D+02    0.121084D+04
  80  60  80    0.561500D+02    0.911000D+01    0.130856D+04
  80  60  80   -0.123850D+03   -0.911000D+01    0.120219D+04
  80  60  80    0.396650D+02    0.418100D+02    0.138995D+04
  80  60  80   -0.129665D+03    0.265650D+02    0.132242D+04
  80  60  80   -0.140335D+03   -0.418100D+02    0.126895D+04
  80  60  80    0.503350D+02   -0.265650D+02    0.118495D+04
  80  60  80   -0.107170D+02    0.450000D+02    0.120683D+04
  80  60  80    0.154328D+03    0.526230D+02    0.122512D+04
  80  60  80    0.169283D+03   -0.450000D+02    0.130898D+04
  80  60  80   -0.256720D+02   -0.526230D+02    0.129139D+04
  80  60  80   -0.561500D+02    0.911000D+01    0.129055D+04
  80  60  80    0.123850D+03   -0.911000D+01    0.127226D+04
  80  60  80   -0.396650D+02    0.418100D+02    0.123476D+04
  80  60  80    0.129665D+03    0.265650D+02    0.122752D+04
  80  60  80    0.140335D+03   -0.418100D+02    0.130026D+04
  80  60  80   -0.503350D+02   -0.265650D+02    0.122210D+04
  80  60  80    0.824440D+02    0.762300D+01    0.119790D+04
  80  60  80   -0.110137D+03    0.162670D+02    0.122301D+04
  80  60  80   -0.824440D+02    0.762300D+01    0.125467D+04
  80  60  80    0.110137D+03    0.162670D+02    0.129182D+04
  80  60  80    0.824440D+02    0.558120D+02    0.123026D+04
  80  60  80   -0.824440D+02    0.558120D+02    0.130821D+04
  80  60  80    0.648160D+02    0.317170D+02    0.125917D+04
  80  60  80   -0.110137D+03    0.471680D+02    0.124391D+04
  80  60  80   -0.648160D+02    0.317170D+02    0.128724D+04
  80  60  80    0.110137D+03    0.471680D+02    0.125172D+04
  80  60  80   -0.975560D+02   -0.762300D+01    0.125228D+04
  80  60  80    0.698630D+02   -0.162670D+02    0.126607D+04
  80  60  80    0.975560D+02   -0.762300D+01    0.123216D+04
  80  60  80   -0.698630D+02   -0.162670D+02    0.122660D+04
  80  60  80   -0.975560D+02   -0.558120D+02    0.129125D+04
  80  60  80    0.975560D+02   -0.558120D+02    0.131672D+04
  80  60  80   -0.115184D+03   -0.317170D+02    0.124503D+04
  80  60  80    0.698630D+02   -0.471680D+02    0.131074D+04
  80  60  80    0.115184D+03   -0.317170D+02    0.122998D+04
  80  60  80   -0.698630D+02   -0.471680D+02    0.126839D+04
  80  60  80    0.349130D+02    0.767170D+02    0.136308D+04
  80  60  80    0.145087D+03   -0.767170D+02    0.126325D+04
  80  60  80    0.824440D+02    0.823770D+02    0.131039D+04
  80  60  80   -0.105248D+03    0.690950D+02    0.126297D+04
  80  60  80    0.975560D+02   -0.823770D+02    0.132868D+04
  80  60  80   -0.747520D+02   -0.690950D+02    0.125509D+04
  80  60  80   -0.133513D+03    0.616600D+02    0.136139D+04
  80  60  80    0.615910D+02    0.610670D+02    0.115674D+04
  80  60  80   -0.464870D+02   -0.616600D+02    0.124152D+04
  80  60  80    0.118409D+03   -0.610670D+02    0.137377D+04
  80  60  80   -0.349130D+02    0.767170D+02    0.124721D+04
  80  60  80   -0.145087D+03   -0.767170D+02    0.126150D+04
  80  60  80   -0.824440D+02    0.823770D+02    0.130026D+04
  80  60  80    0.105248D+03    0.690950D+02    0.125010D+04
  80  60  80   -0.975560D+02   -0.823770D+02    0.131707D+04
  80  60  80    0.747520D+02   -0.690950D+02    0.125784D+04
  80  60  80    0.133513D+03    0.616600D+02    0.124827D+04
  80  60  80   -0.615910D+02    0.610670D+02    0.129463D+04
  80  60  80    0.464870D+02   -0.616600D+02    0.122379D+04
  80  60  80   -0.118409D+03   -0.610670D+02    0.124806D+04
  80  60  80    0.317170D+02    0.000000D+00    0.125819D+04
  80  60  80    0.148283D+03    0.000000D+00    0.121844D+04
  80  60  80    0.900000D+02    0.317170D+02    0.121169D+04
  80  60  80    0.900000D+02   -0.317170D+02    0.127739D+04
  80  60  80    0.582830D+02    0.900000D+02    0.137870D+04
  80  60  80    0.121717D+03    0.900000D+02    0.126459D+04
  80  60  80    0.209050D+02    0.900000D+02    0.129139D+04
  80  60  80    0.159095D+03    0.900000D+02    0.124820D+04
  80  60  80    0.690950D+02    0.000000D+00    0.120993D+04
  80  60  80    0.110905D+03    0.000000D+00    0.122006D+04
  80  60  80    0.900000D+02    0.690950D+02    0.130793D+04
  80  60  80    0.900000D+02   -0.690950D+02    0.134479D+04
  80  60  80    0.547360D+02    0.450000D+02    0.118664D+04
  80  60  80    0.125264D+03    0.450000D+02    0.116863D+04
  80  60  80    0.547360D+02   -0.450000D+02    0.112227D+04
  80  60  80    0.125264D+03   -0.450000D+02    0.125903D+04
  80  60  80    0.000000D+00    0.000000D+00    0.111383D+04
  80  60  80    0.900000D+02    0.000000D+00    0.111995D+04
  80  60  80    0.900000D+02    0.900000D+02    0.123884D+04
  80  60  80    0.360000D+02    0.582830D+02    0.136850D+04
  80  60  80    0.144000D+03    0.582830D+02    0.127796D+04
  80  60  80    0.360000D+02   -0.582830D+02    0.125523D+04
  80  60  80    0.144000D+03   -0.582830D+02    0.124271D+04
  80  60  80    0.600000D+02    0.209050D+02    0.128795D+04
  80  60  80    0.120000D+03    0.209050D+02    0.122569D+04
  80  60  80    0.600000D+02   -0.209050D+02    0.125312D+04
  80  60  80    0.120000D+03   -0.209050D+02    0.125383D+04
  80  60  80    0.720000D+02    0.582830D+02    0.126776D+04
  80  60  80    0.108000D+03    0.582830D+02    0.126086D+04
  80  60  80    0.720000D+02   -0.582830D+02    0.122991D+04
  80  60  80    0.108000D+03   -0.582830D+02    0.126959D+04
  80  70   0    0.107170D+02    0.450000D+02    0.122519D+04
  80  70   0   -0.154328D+03    0.526230D+02    0.122245D+04
  80  70   0   -0.169283D+03   -0.450000D+02    0.122006D+04
  80  70   0    0.256720D+02   -0.526230D+02    0.113719D+04
  80  70   0    0.561500D+02    0.911000D+01    0.121535D+04
  80  70   0   -0.123850D+03   -0.911000D+01    0.121992D+04
  80  70   0    0.396650D+02    0.418100D+02    0.125643D+04
  80  70   0   -0.129665D+03    0.265650D+02    0.121063D+04
  80  70   0   -0.140335D+03   -0.418100D+02    0.114267D+04
  80  70   0    0.503350D+02   -0.265650D+02    0.116160D+04
  80  70   0   -0.107170D+02    0.450000D+02    0.121858D+04
  80  70   0    0.154328D+03    0.526230D+02    0.121527D+04
  80  70   0    0.169283D+03   -0.450000D+02    0.124531D+04
  80  70   0   -0.256720D+02   -0.526230D+02    0.127845D+04
  80  70   0   -0.561500D+02    0.911000D+01    0.121049D+04
  80  70   0    0.123850D+03   -0.911000D+01    0.130033D+04
  80  70   0   -0.396650D+02    0.418100D+02    0.120008D+04
  80  70   0    0.129665D+03    0.265650D+02    0.124032D+04
  80  70   0    0.140335D+03   -0.418100D+02    0.120697D+04
  80  70   0   -0.503350D+02   -0.265650D+02    0.118812D+04
  80  70   0    0.824440D+02    0.762300D+01    0.122604D+04
  80  70   0   -0.110137D+03    0.162670D+02    0.119705D+04
  80  70   0   -0.824440D+02    0.762300D+01    0.127001D+04
  80  70   0    0.110137D+03    0.162670D+02    0.120655D+04
  80  70   0    0.824440D+02    0.558120D+02    0.123350D+04
  80  70   0   -0.824440D+02    0.558120D+02    0.124468D+04
  80  70   0    0.648160D+02    0.317170D+02    0.125903D+04
  80  70   0   -0.110137D+03    0.471680D+02    0.133860D+04
  80  70   0   -0.648160D+02    0.317170D+02    0.119818D+04
  80  70   0    0.110137D+03    0.471680D+02    0.115323D+04
  80  70   0   -0.975560D+02   -0.762300D+01    0.126206D+04
  80  70   0    0.698630D+02   -0.162670D+02    0.125080D+04
  80  70   0    0.975560D+02   -0.762300D+01    0.128492D+04
  80  70   0   -0.698630D+02   -0.162670D+02    0.120908D+04
  80  70   0   -0.975560D+02   -0.558120D+02    0.133079D+04
  80  70   0    0.975560D+02   -0.558120D+02    0.129013D+04
  80  70   0   -0.115184D+03   -0.317170D+02    0.120360D+04
  80  70   0    0.698630D+02   -0.471680D+02    0.126684D+04
  80  70   0    0.115184D+03   -0.317170D+02    0.129948D+04
  80  70   0   -0.698630D+02   -0.471680D+02    0.125460D+04
  80  70   0    0.349130D+02    0.767170D+02    0.127796D+04
  80  70   0    0.145087D+03   -0.767170D+02    0.127761D+04
  80  70   0    0.824440D+02    0.823770D+02    0.134451D+04
  80  70   0   -0.105248D+03    0.690950D+02    0.132171D+04
  80  70   0    0.975560D+02   -0.823770D+02    0.130736D+04
  80  70   0   -0.747520D+02   -0.690950D+02    0.132446D+04
  80  70   0   -0.133513D+03    0.616600D+02    0.125087D+04
  80  70   0    0.615910D+02    0.610670D+02    0.125960D+04
  80  70   0   -0.464870D+02   -0.616600D+02    0.128232D+04
  80  70   0    0.118409D+03   -0.610670D+02    0.126874D+04
  80  70   0   -0.349130D+02    0.767170D+02    0.129027D+04
  80  70   0   -0.145087D+03   -0.767170D+02    0.123905D+04
  80  70   0   -0.824440D+02    0.823770D+02    0.130378D+04
  80  70   0    0.105248D+03    0.690950D+02    0.124447D+04
  80  70   0   -0.975560D+02   -0.823770D+02    0.129576D+04
  80  70   0    0.747520D+02   -0.690950D+02    0.126058D+04
  80  70   0    0.133513D+03    0.616600D+02    0.122097D+04
  80  70   0   -0.615910D+02    0.610670D+02    0.122154D+04
  80  70   0    0.464870D+02   -0.616600D+02    0.117074D+04
  80  70   0   -0.118409D+03   -0.610670D+02    0.122196D+04
  80  70   0    0.317170D+02    0.000000D+00    0.119459D+04
  80  70   0    0.148283D+03    0.000000D+00    0.124778D+04
  80  70   0    0.900000D+02    0.317170D+02    0.127578D+04
  80  70   0    0.900000D+02   -0.317170D+02    0.125692D+04
  80  70   0    0.582830D+02    0.900000D+02    0.130356D+04
  80  70   0    0.121717D+03    0.900000D+02    0.127873D+04
  80  70   0    0.209050D+02    0.900000D+02    0.126607D+04
  80  70   0    0.159095D+03    0.900000D+02    0.125108D+04
  80  70   0    0.690950D+02    0.000000D+00    0.118559D+04
  80  70   0    0.110905D+03    0.000000D+00    0.122118D+04
  80  70   0    0.900000D+02    0.690950D+02    0.126628D+04
  80  70   0    0.900000D+02   -0.690950D+02    0.129470D+04
  80  70   0    0.547360D+02    0.450000D+02    0.120578D+04
  80  70   0    0.125264D+03    0.450000D+02    0.113282D+04
  80  70   0    0.547360D+02   -0.450000D+02    0.110286D+04
  80  70   0    0.125264D+03   -0.450000D+02    0.120543D+04
  80  70   0    0.000000D+00    0.000000D+00    0.110926D+04
  80  70   0    0.900000D+02    0.000000D+00    0.107127D+04
  80  70   0    0.900000D+02    0.900000D+02    0.122266D+04
  80  70   0    0.360000D+02    0.582830D+02    0.120648D+04
  80  70   0    0.144000D+03    0.582830D+02    0.121675D+04
  80  70   0    0.360000D+02   -0.582830D+02    0.117419D+04
  80  70   0    0.144000D+03   -0.582830D+02    0.129357D+04
  80  70   0    0.600000D+02    0.209050D+02    0.132003D+04
  80  70   0    0.120000D+03    0.209050D+02    0.127029D+04
  80  70   0    0.600000D+02   -0.209050D+02    0.117961D+04
  80  70   0    0.120000D+03   -0.209050D+02    0.130497D+04
  80  70   0    0.720000D+02    0.582830D+02    0.124426D+04
  80  70   0    0.108000D+03    0.582830D+02    0.123926D+04
  80  70   0    0.720000D+02   -0.582830D+02    0.128830D+04
  80  70   0    0.108000D+03   -0.582830D+02    0.125101D+04
  80  70  10    0.107170D+02    0.450000D+02    0.128246D+04
  80  70  10   -0.154328D+03    0.526230D+02    0.122322D+04
  80  70  10   -0.169283D+03   -0.450000D+02    0.126944D+04
  80  70  10    0.256720D+02   -0.526230D+02    0.125277D+04
  80  70  10    0.561500D+02    0.911000D+01    0.131158D+04
  80  70  10   -0.123850D+03   -0.911000D+01    0.124925D+04
  80  70  10    0.396650D+02    0.418100D+02    0.129667D+04
  80  70  10   -0.129665D+03    0.265650D+02    0.123708D+04
  80  70  10   -0.140335D+03   -0.418100D+02    0.123244D+04
  80  70  10    0.503350D+02   -0.265650D+02    0.119811D+04
  80  70  10   -0.107170D+02    0.450000D+02    0.125228D+04
  80  70  10    0.154328D+03    0.526230D+02    0.127141D+04
  80  70  10    0.169283D+03   -0.450000D+02    0.124975D+04
  80  70  10   -0.256720D+02   -0.526230D+02    0.127423D+04
  80  70  10   -0.561500D+02    0.911000D+01    0.124053D+04
  80  70  10    0.123850D+03   -0.911000D+01    0.125671D+04
  80  70  10   -0.396650D+02    0.418100D+02    0.118967D+04
  80  70  10    0.129665D+03    0.265650D+02    0.124426D+04
  80  70  10    0.140335D+03   -0.418100D+02    0.122238D+04
  80  70  10   -0.503350D+02   -0.265650D+02    0.123202D+04
  80  70  10    0.824440D+02    0.762300D+01    0.121668D+04
  80  70  10   -0.110137D+03    0.162670D+02    0.130272D+04
  80  70  10   -0.824440D+02    0.762300D+01    0.121816D+04
  80  70  10    0.110137D+03    0.162670D+02    0.123434D+04
  80  70  10    0.824440D+02    0.558120D+02    0.120824D+04
  80  70  10   -0.824440D+02    0.558120D+02    0.128126D+04
  80  70  10    0.648160D+02    0.317170D+02    0.129984D+04
  80  70  10   -0.110137D+03    0.471680D+02    0.123870D+04
  80  70  10   -0.648160D+02    0.317170D+02    0.114865D+04
  80  70  10    0.110137D+03    0.471680D+02    0.114056D+04
  80  70  10   -0.975560D+02   -0.762300D+01    0.129491D+04
  80  70  10    0.698630D+02   -0.162670D+02    0.124194D+04
  80  70  10    0.975560D+02   -0.762300D+01    0.125756D+04
  80  70  10   -0.698630D+02   -0.162670D+02    0.121457D+04
  80  70  10   -0.975560D+02   -0.558120D+02    0.131355D+04
  80  70  10    0.975560D+02   -0.558120D+02    0.128527D+04
  80  70  10   -0.115184D+03   -0.317170D+02    0.125840D+04
  80  70  10    0.698630D+02   -0.471680D+02    0.126959D+04
  80  70  10    0.115184D+03   -0.317170D+02    0.129252D+04
  80  70  10   -0.698630D+02   -0.471680D+02    0.123772D+04
  80  70  10    0.349130D+02    0.767170D+02    0.122991D+04
  80  70  10    0.145087D+03   -0.767170D+02    0.132615D+04
  80  70  10    0.824440D+02    0.823770D+02    0.132347D+04
  80  70  10   -0.105248D+03    0.690950D+02    0.126522D+04
  80  70  10    0.975560D+02   -0.823770D+02    0.133389D+04
  80  70  10   -0.747520D+02   -0.690950D+02    0.130223D+04
  80  70  10   -0.133513D+03    0.616600D+02    0.123497D+04
  80  70  10    0.615910D+02    0.610670D+02    0.123736D+04
  80  70  10   -0.464870D+02   -0.616600D+02    0.130195D+04
  80  70  10    0.118409D+03   -0.610670D+02    0.127437D+04
  80  70  10   -0.349130D+02    0.767170D+02    0.128513D+04
  80  70  10   -0.145087D+03   -0.767170D+02    0.129484D+04
  80  70  10   -0.824440D+02    0.823770D+02    0.129449D+04
  80  70  10    0.105248D+03    0.690950D+02    0.123420D+04
  80  70  10   -0.975560D+02   -0.823770D+02    0.130096D+04
  80  70  10    0.747520D+02   -0.690950D+02    0.134402D+04
  80  70  10    0.133513D+03    0.616600D+02    0.125404D+04
  80  70  10   -0.615910D+02    0.610670D+02    0.120050D+04
  80  70  10    0.464870D+02   -0.616600D+02    0.123751D+04
  80  70  10   -0.118409D+03   -0.610670D+02    0.126487D+04
  80  70  10    0.317170D+02    0.000000D+00    0.123096D+04
  80  70  10    0.148283D+03    0.000000D+00    0.120585D+04
  80  70  10    0.900000D+02    0.317170D+02    0.125692D+04
  80  70  10    0.900000D+02   -0.317170D+02    0.129744D+04
  80  70  10    0.582830D+02    0.900000D+02    0.128858D+04
  80  70  10    0.121717D+03    0.900000D+02    0.128703D+04
  80  70  10    0.209050D+02    0.900000D+02    0.125158D+04
  80  70  10    0.159095D+03    0.900000D+02    0.129836D+04
  80  70  10    0.690950D+02    0.000000D+00    0.125791D+04
  80  70  10    0.110905D+03    0.000000D+00    0.123589D+04
  80  70  10    0.900000D+02    0.690950D+02    0.124327D+04
  80  70  10    0.900000D+02   -0.690950D+02    0.134943D+04
  80  70  10    0.547360D+02    0.450000D+02    0.123012D+04
  80  70  10    0.125264D+03    0.450000D+02    0.110314D+04
  80  70  10    0.547360D+02   -0.450000D+02    0.116941D+04
  80  70  10    0.125264D+03   -0.450000D+02    0.114155D+04
  80  70  10    0.000000D+00    0.000000D+00    0.112839D+04
  80  70  10    0.900000D+02    0.000000D+00    0.114767D+04
  80  70  10    0.900000D+02    0.900000D+02    0.119480D+04
  80  70  10    0.360000D+02    0.582830D+02    0.121401D+04
  80  70  10    0.144000D+03    0.582830D+02    0.121352D+04
  80  70  10    0.360000D+02   -0.582830D+02    0.127240D+04
  80  70  10    0.144000D+03   -0.582830D+02    0.129329D+04
  80  70  10    0.600000D+02    0.209050D+02    0.130553D+04
  80  70  10    0.120000D+03    0.209050D+02    0.124011D+04
  80  70  10    0.600000D+02   -0.209050D+02    0.122231D+04
  80  70  10    0.120000D+03   -0.209050D+02    0.126051D+04
  80  70  10    0.720000D+02    0.582830D+02    0.128408D+04
  80  70  10    0.108000D+03    0.582830D+02    0.128907D+04
  80  70  10    0.720000D+02   -0.582830D+02    0.134922D+04
  80  70  10    0.108000D+03   -0.582830D+02    0.119530D+04
  80  70  20    0.107170D+02    0.450000D+02    0.134458D+04
  80  70  20   -0.154328D+03    0.526230D+02    0.125080D+04
  80  70  20   -0.169283D+03   -0.450000D+02    0.132052D+04
  80  70  20    0.256720D+02   -0.526230D+02    0.130441D+04
  80  70  20    0.561500D+02    0.911000D+01    0.124475D+04
  80  70  20   -0.123850D+03   -0.911000D+01    0.123969D+04
  80  70  20    0.396650D+02    0.418100D+02    0.128485D+04
  80  70  20   -0.129665D+03    0.265650D+02    0.117940D+04
  80  70  20   -0.140335D+03   -0.418100D+02    0.128619D+04
  80  70  20    0.503350D+02   -0.265650D+02    0.128274D+04
  80  70  20   -0.107170D+02    0.450000D+02    0.131770D+04
  80  70  20    0.154328D+03    0.526230D+02    0.127015D+04
  80  70  20    0.169283D+03   -0.450000D+02    0.131362D+04
  80  70  20   -0.256720D+02   -0.526230D+02    0.132734D+04
  80  70  20   -0.561500D+02    0.911000D+01    0.125770D+04
  80  70  20    0.123850D+03   -0.911000D+01    0.120803D+04
  80  70  20   -0.396650D+02    0.418100D+02    0.116322D+04
  80  70  20    0.129665D+03    0.265650D+02    0.116821D+04
  80  70  20    0.140335D+03   -0.418100D+02    0.131137D+04
  80  70  20   -0.503350D+02   -0.265650D+02    0.122808D+04
  80  70  20    0.824440D+02    0.762300D+01    0.122111D+04
